@RELATION PBDNN

@ATTRIBUTE NN-5	numeric
@ATTRIBUTE NN-4	numeric
@ATTRIBUTE NN-3	numeric
@ATTRIBUTE NN-2	numeric
@ATTRIBUTE NN-1	numeric
@ATTRIBUTE NN0	numeric
@ATTRIBUTE NN1	numeric
@ATTRIBUTE NN5	numeric
@ATTRIBUTE NN6	numeric
@ATTRIBUTE NN7	numeric
@ATTRIBUTE NN8	numeric
@ATTRIBUTE NN9	numeric
@ATTRIBUTE NN10	numeric
@ATTRIBUTE class	numeric

@DATA
-1.840000000, -2.240000000, -1.840000000, -1.450000000, -1.440000000, -1.840000000, -5.420000000, -2.170000000, -1.840000000, -1.840000000, -2.240000000, -2.170000000, -1.840000000, 822.531250000
-2.170000000, -2.240000000, -1.840000000, -1.840000000, -1.840000000, -1.450000000, -7.690000000, -1.280000000, -1.450000000, -2.240000000, -2.170000000, -2.240000000, -2.170000000, 401.942708333
-1.840000000, -1.280000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, -4.440000000, -1.280000000, -1.000000000, -1.300000000, -1.840000000, -1.840000000, -1.280000000, 5205.911458333
-1.280000000, -1.450000000, -1.440000000, -1.450000000, -1.300000000, -1.000000000, -5.860000000, -1.840000000, -1.840000000, -2.170000000, -1.840000000, -2.240000000, -1.280000000, 1228.130208333
-1.000000000, -0.580000000, -1.440000000, -1.840000000, -2.170000000, -1.840000000, -4.740000000, -1.280000000, -1.300000000, -1.280000000, -1.000000000, -1.300000000, -2.170000000, 1803.833333333
-0.580000000, -1.280000000, -1.440000000, -1.000000000, -1.450000000, -2.240000000, -5.080000000, -0.880000000, -1.000000000, -1.450000000, -2.240000000, -1.280000000, -1.450000000, 2228.640625000
-1.000000000, -1.280000000, -1.840000000, -1.300000000, -1.280000000, -1.840000000, -5.140000000, -0.880000000, -1.300000000, -1.280000000, -0.580000000, -0.880000000, -1.450000000, 1651.916666667
-0.580000000, -1.000000000, -1.440000000, -1.280000000, -1.450000000, -1.440000000, -6.360000000, -2.240000000, -1.840000000, -1.840000000, -1.840000000, -1.840000000, -1.840000000, 976.645833333
-1.300000000, -1.280000000, -1.450000000, -2.240000000, -1.280000000, -1.000000000, -4.910000000, -1.450000000, -1.440000000, -2.170000000, -1.300000000, -0.880000000, -1.450000000, 2309.640625000
-1.000000000, -1.300000000, -1.280000000, -1.300000000, -1.280000000, -1.000000000, -4.600000000, -1.280000000, -1.300000000, -1.280000000, -1.000000000, -1.000000000, -0.580000000, 2569.000000000
-1.000000000, -1.300000000, -2.170000000, -1.840000000, -1.300000000, -1.440000000, -6.800000000, -0.580000000, -0.880000000, -1.000000000, -1.300000000, -1.450000000, -1.440000000, 612.015625000
-2.170000000, -1.440000000, -0.580000000, -0.880000000, -1.300000000, -1.280000000, -6.180000000, -2.240000000, -1.840000000, -1.840000000, -1.840000000, -1.450000000, -1.440000000, 987.484375000
-2.170000000, -1.840000000, -2.240000000, -1.840000000, -2.170000000, -2.240000000, -6.420000000, -1.440000000, -1.840000000, -1.280000000, -1.300000000, -2.170000000, -1.300000000, 615.630208333
-0.580000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, -1.840000000, -8.420000000, -2.240000000, -1.280000000, -0.580000000, -1.280000000, -1.840000000, -1.300000000, 218.828125000
-1.840000000, -2.170000000, -2.240000000, -1.280000000, -1.000000000, -1.000000000, -6.860000000, -1.840000000, -1.300000000, -1.440000000, -1.280000000, -0.580000000, -1.000000000, 1454.062500000
-1.840000000, -2.240000000, -1.840000000, -2.170000000, -2.240000000, -2.170000000, -8.490000000, -1.450000000, -1.000000000, -1.440000000, -1.280000000, -1.450000000, -1.440000000, 240.197916667
-0.880000000, -1.450000000, -2.240000000, -1.840000000, -1.280000000, -1.450000000, -3.760000000, -1.000000000, -1.280000000, -2.240000000, -1.840000000, -1.280000000, -1.000000000, 3530.869791667
-2.170000000, -1.840000000, -2.240000000, -2.170000000, -1.840000000, -2.240000000, -4.630000000, -1.840000000, -1.840000000, -2.170000000, -1.300000000, -1.440000000, -1.840000000, 1355.015625000
-2.170000000, -1.840000000, -2.240000000, -1.840000000, -1.450000000, -1.280000000, -7.760000000, -1.450000000, -1.000000000, -1.280000000, -1.840000000, -2.240000000, -1.840000000, 361.979166667
-1.280000000, -1.000000000, -1.000000000, -0.580000000, -0.880000000, -0.580000000, -3.460000000, -1.280000000, -1.300000000, -1.280000000, -1.440000000, -1.450000000, -1.440000000, 9504.307291667
-1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.440000000, -1.450000000, -3.340000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, -0.880000000, -0.580000000, 7370.963541667
-1.300000000, -1.450000000, -0.880000000, -1.000000000, -1.450000000, -2.240000000, -6.420000000, -1.440000000, -2.170000000, -1.300000000, -0.880000000, -0.580000000, -1.000000000, 1086.822916667
-2.240000000, -1.280000000, -0.580000000, -0.880000000, -0.580000000, -1.280000000, -5.190000000, -0.880000000, -0.580000000, -1.440000000, -2.170000000, -2.240000000, -1.450000000, 3354.651041667
-1.000000000, -1.300000000, -2.170000000, -1.840000000, -1.440000000, -1.450000000, -8.820000000, -1.440000000, -0.580000000, -1.000000000, -1.280000000, -1.440000000, -1.300000000, 513.567708333
-1.280000000, -0.580000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, -8.090000000, -1.840000000, -2.170000000, -2.240000000, -1.280000000, -1.450000000, -2.240000000, 356.812500000
-1.440000000, -1.450000000, -1.280000000, -2.240000000, -1.450000000, -1.000000000, -4.580000000, -1.440000000, -0.580000000, -0.880000000, -1.450000000, -1.440000000, -1.000000000, 2097.828125000
-1.840000000, -1.840000000, -1.840000000, -1.300000000, -1.280000000, -1.840000000, -8.490000000, -1.450000000, -1.440000000, -1.280000000, -1.000000000, -0.580000000, -1.440000000, 288.109375000
-1.450000000, -1.300000000, -1.280000000, -2.240000000, -2.170000000, -1.300000000, -5.420000000, -1.280000000, -2.240000000, -1.450000000, -1.440000000, -1.840000000, -1.450000000, 1079.630208333
-1.840000000, -2.240000000, -1.450000000, -1.280000000, -2.240000000, -1.450000000, -5.860000000, -2.170000000, -1.840000000, -1.840000000, -2.240000000, -2.170000000, -1.840000000, 675.921875000
-2.240000000, -2.170000000, -1.840000000, -1.840000000, -1.840000000, -1.440000000, -5.340000000, -1.840000000, -1.300000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, 1224.697916667
-1.450000000, -2.240000000, -1.840000000, -2.170000000, -1.300000000, -1.440000000, -6.810000000, -1.280000000, -1.300000000, -2.170000000, -2.240000000, -1.450000000, -1.280000000, 634.911458333
-1.000000000, -1.000000000, -1.000000000, -0.580000000, -0.880000000, -0.580000000, -4.000000000, -1.000000000, -1.440000000, -1.450000000, -0.880000000, -1.000000000, -0.580000000, 10731.666666667
-1.280000000, -2.240000000, -1.840000000, -2.170000000, -1.300000000, -1.000000000, -5.520000000, -1.450000000, -1.000000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, 2339.723958333
-1.000000000, -1.280000000, -1.840000000, -2.240000000, -2.170000000, -1.300000000, -3.460000000, -1.280000000, -2.240000000, -1.840000000, -1.450000000, -1.000000000, -0.880000000, 4005.505208333
-1.280000000, -2.240000000, -1.450000000, -1.280000000, -1.440000000, -1.450000000, -5.470000000, -1.300000000, -1.280000000, -1.440000000, -0.580000000, -1.440000000, -2.170000000, 1298.744791667
-2.240000000, -1.450000000, -1.440000000, -1.840000000, -1.450000000, -1.000000000, -4.350000000, -1.000000000, -0.880000000, -1.300000000, -1.450000000, -1.280000000, -1.440000000, 3268.838541667
-1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.440000000, -1.280000000, -4.600000000, -1.450000000, -1.440000000, -2.170000000, -1.440000000, -1.450000000, -1.300000000, 2547.473958333
-1.300000000, -1.280000000, -1.840000000, -1.840000000, -1.440000000, -0.580000000, -4.300000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, -2.170000000, 3246.750000000
-1.280000000, -1.450000000, -1.440000000, -1.300000000, -1.280000000, -1.000000000, -6.310000000, -1.440000000, -0.580000000, -1.000000000, -0.880000000, -1.300000000, -2.170000000, 1472.385416667
-0.880000000, -0.580000000, -0.880000000, -0.580000000, -1.000000000, -1.000000000, -4.180000000, -0.580000000, -1.280000000, -1.440000000, -1.450000000, -1.440000000, -1.450000000, 6361.385416667
-1.000000000, -1.280000000, -1.440000000, -1.300000000, -1.280000000, -1.000000000, -4.700000000, -1.300000000, -1.280000000, -1.840000000, -1.840000000, -1.300000000, -1.000000000, 2730.057291667
-1.300000000, -0.880000000, -1.000000000, -1.000000000, -0.580000000, -0.880000000, -7.700000000, -1.440000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, -1.280000000, 1200.494791667
-1.280000000, -1.000000000, -1.450000000, -2.240000000, -1.450000000, -1.000000000, -5.330000000, -1.840000000, -1.840000000, -1.840000000, -1.280000000, -1.300000000, -2.170000000, 1929.828125000
-1.300000000, -1.450000000, -1.000000000, -0.880000000, -1.000000000, -1.000000000, -5.190000000, -1.440000000, -1.300000000, -1.450000000, -1.280000000, -2.240000000, -1.450000000, 4032.723958333
-2.170000000, -2.240000000, -1.450000000, -1.440000000, -1.840000000, -1.280000000, -5.470000000, -1.840000000, -1.440000000, -1.450000000, -2.240000000, -2.170000000, -2.240000000, 1328.770833333
-1.000000000, -1.000000000, -1.450000000, -1.840000000, -1.840000000, -1.300000000, -5.700000000, -2.240000000, -1.280000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, 724.875000000
-1.450000000, -1.840000000, -1.840000000, -1.840000000, -1.440000000, -1.000000000, -4.600000000, -1.450000000, -1.440000000, -1.280000000, -1.000000000, -0.580000000, -0.880000000, 2292.182291667
-1.450000000, -1.440000000, -1.280000000, -1.000000000, -0.580000000, -0.880000000, -2.920000000, -1.000000000, -1.300000000, -1.280000000, -1.450000000, -2.240000000, -1.280000000, 8625.520833333
-0.580000000, -1.440000000, -2.170000000, -1.440000000, -1.450000000, -1.300000000, -4.180000000, -2.170000000, -2.240000000, -1.280000000, -0.580000000, -1.000000000, -0.880000000, 2974.557291667
-1.300000000, -0.880000000, -0.580000000, -0.880000000, -1.000000000, -1.000000000, -3.580000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, -2.170000000, -1.840000000, 10361.364583333
-1.000000000, -1.000000000, -1.000000000, -0.580000000, -0.880000000, -0.580000000, -3.460000000, -0.880000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, 10957.578125000
-1.450000000, -1.440000000, -1.300000000, -1.280000000, -1.300000000, -2.170000000, -5.140000000, -2.240000000, -1.280000000, -0.580000000, -0.880000000, -1.300000000, -1.450000000, 1021.562500000
-1.840000000, -1.300000000, -1.280000000, -1.840000000, -1.840000000, -1.300000000, -4.180000000, -1.280000000, -0.580000000, -0.880000000, -1.450000000, -1.300000000, -1.280000000, 2954.750000000
-1.450000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.280000000, -6.660000000, -1.450000000, -1.000000000, -1.440000000, -1.450000000, -1.280000000, -1.840000000, 1270.880208333
-2.170000000, -1.840000000, -2.240000000, -1.840000000, -1.840000000, -2.170000000, -6.660000000, -1.450000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.440000000, 434.041666667
-1.280000000, -0.580000000, -0.880000000, -0.580000000, -1.280000000, -1.300000000, -4.770000000, -0.580000000, -1.440000000, -2.170000000, -2.240000000, -1.450000000, -1.440000000, 3817.916666667
-2.170000000, -1.440000000, -1.000000000, -1.000000000, -1.000000000, -1.450000000, -5.140000000, -1.840000000, -1.840000000, -1.440000000, -1.450000000, -1.840000000, -1.440000000, 1974.453125000
-0.880000000, -1.000000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, -4.860000000, -2.240000000, -1.280000000, -1.000000000, -1.450000000, -1.440000000, -1.000000000, 2920.864583333
-1.450000000, -2.240000000, -2.170000000, -1.440000000, -1.000000000, -1.450000000, -6.970000000, -2.170000000, -1.440000000, -1.450000000, -1.840000000, -2.240000000, -1.840000000, 734.583333333
-0.580000000, -1.440000000, -1.450000000, -0.880000000, -1.300000000, -1.840000000, -7.140000000, -2.240000000, -2.170000000, -1.300000000, -1.000000000, -1.280000000, -1.840000000, 557.302083333
-1.300000000, -1.280000000, -2.240000000, -2.170000000, -1.300000000, -0.880000000, -3.460000000, -1.450000000, -2.240000000, -1.840000000, -2.170000000, -1.440000000, -1.450000000, 5698.781250000
-1.440000000, -1.450000000, -1.440000000, -1.000000000, -0.580000000, -0.880000000, -4.750000000, -1.000000000, -1.000000000, -0.880000000, -1.000000000, -0.580000000, -1.280000000, 5140.010416667
-2.240000000, -1.450000000, -1.000000000, -1.440000000, -1.280000000, -1.450000000, -5.190000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, -1.840000000, -1.840000000, 2005.005208333
-1.840000000, -1.450000000, -0.880000000, -0.580000000, -1.000000000, -1.440000000, -5.620000000, -1.300000000, -1.000000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, 1975.942708333
-1.280000000, -2.240000000, -1.840000000, -2.170000000, -1.840000000, -2.240000000, -7.530000000, -1.450000000, -2.240000000, -1.450000000, -1.440000000, -1.840000000, -1.280000000, 328.208333333
-1.000000000, -0.580000000, -1.000000000, -1.280000000, -1.840000000, -1.300000000, -6.260000000, -1.000000000, -1.000000000, -0.880000000, -1.300000000, -1.280000000, -0.580000000, 934.244791667
-2.170000000, -2.240000000, -2.170000000, -1.840000000, -1.440000000, -1.450000000, -5.330000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, 1877.718750000
-2.170000000, -2.240000000, -2.170000000, -2.240000000, -1.840000000, -2.170000000, -5.630000000, -1.840000000, -2.170000000, -1.440000000, -1.000000000, -1.000000000, -1.000000000, 686.609375000
-1.440000000, -1.840000000, -1.280000000, -1.000000000, -0.580000000, -1.440000000, -8.420000000, -1.300000000, -1.000000000, -1.000000000, -1.000000000, -1.440000000, -1.840000000, 579.932291667
-1.280000000, -1.840000000, -1.300000000, -0.880000000, -1.450000000, -1.840000000, -5.580000000, -2.170000000, -1.840000000, -1.440000000, -1.300000000, -1.280000000, -1.000000000, 931.109375000
-1.450000000, -2.240000000, -1.840000000, -1.280000000, -1.450000000, -1.300000000, -4.000000000, -1.000000000, -1.440000000, -1.280000000, -1.000000000, -1.300000000, -1.840000000, 5000.843750000
-0.880000000, -1.000000000, -1.000000000, -1.000000000, -1.300000000, -1.280000000, -6.020000000, -1.300000000, -1.450000000, -0.880000000, -1.000000000, -1.450000000, -1.440000000, 1910.505208333
-0.880000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, -1.280000000, -3.760000000, -1.840000000, -1.450000000, -1.440000000, -2.170000000, -1.840000000, -1.840000000, 2973.984375000
-1.840000000, -2.170000000, -2.240000000, -1.280000000, -0.580000000, -1.000000000, -6.410000000, -1.840000000, -1.840000000, -2.170000000, -2.240000000, -1.450000000, -1.000000000, 1449.255208333
-1.000000000, -0.580000000, -1.000000000, -1.280000000, -1.840000000, -2.240000000, -5.350000000, -0.580000000, -1.000000000, -1.280000000, -2.240000000, -1.840000000, -1.450000000, 1682.973958333
-1.840000000, -1.840000000, -1.840000000, -1.300000000, -0.880000000, -0.580000000, -3.880000000, -1.000000000, -0.580000000, -0.880000000, -0.580000000, -1.000000000, -0.880000000, 7481.130208333
-1.840000000, -2.170000000, -1.300000000, -1.440000000, -1.840000000, -1.840000000, -4.580000000, -1.000000000, -1.000000000, -1.450000000, -1.440000000, -0.580000000, -1.280000000, 1582.843750000
-1.450000000, -0.880000000, -1.000000000, -0.580000000, -0.880000000, -0.580000000, -5.170000000, -2.240000000, -1.450000000, -0.880000000, -1.300000000, -1.450000000, -0.880000000, 3542.614583333
-1.000000000, -1.440000000, -1.280000000, -1.450000000, -1.440000000, -1.450000000, -5.020000000, -1.300000000, -1.840000000, -1.840000000, -1.840000000, -2.170000000, -1.840000000, 2079.395833333
-2.170000000, -1.840000000, -1.440000000, -1.000000000, -1.000000000, -1.000000000, -5.470000000, -2.240000000, -1.840000000, -1.840000000, -2.170000000, -1.440000000, -0.580000000, 3209.739583333
-1.840000000, -1.840000000, -1.300000000, -1.000000000, -1.000000000, -1.280000000, -8.090000000, -1.840000000, -2.240000000, -1.450000000, -1.000000000, -1.000000000, -1.280000000, 432.786458333
-1.440000000, -1.840000000, -1.840000000, -1.280000000, -1.300000000, -1.450000000, -4.330000000, -1.300000000, -1.440000000, -1.450000000, -1.280000000, -1.440000000, -1.300000000, 3247.739583333
-1.000000000, -0.580000000, -0.880000000, -0.580000000, -1.280000000, -1.440000000, -4.000000000, -0.580000000, -1.280000000, -1.300000000, -0.880000000, -1.300000000, -1.280000000, 7220.854166667
-1.840000000, -1.440000000, -1.450000000, -2.240000000, -1.280000000, -1.450000000, -5.380000000, -2.240000000, -2.170000000, -1.840000000, -2.240000000, -2.170000000, -2.240000000, 1021.296875000
-1.000000000, -1.450000000, -1.440000000, -1.450000000, -1.300000000, -1.440000000, -4.330000000, -1.000000000, -1.450000000, -2.240000000, -1.840000000, -1.840000000, -1.280000000, 3891.411458333
-2.240000000, -1.280000000, -0.580000000, -0.880000000, -1.300000000, -1.450000000, -5.470000000, -1.280000000, -1.840000000, -2.240000000, -1.450000000, -1.440000000, -1.450000000, 1765.052083333
-2.240000000, -1.450000000, -1.440000000, -1.840000000, -1.450000000, -1.280000000, -5.980000000, -1.440000000, -1.450000000, -1.280000000, -2.240000000, -1.450000000, -1.440000000, 901.307291667
-1.280000000, -1.450000000, -1.300000000, -1.280000000, -1.440000000, -1.450000000, -7.760000000, -2.170000000, -2.240000000, -2.170000000, -2.240000000, -1.840000000, -2.170000000, 358.229166667
-1.280000000, -2.240000000, -1.280000000, -1.000000000, -1.450000000, -2.240000000, -4.890000000, -1.450000000, -1.440000000, -1.840000000, -1.840000000, -1.840000000, -1.280000000, 2148.062500000
-1.840000000, -1.440000000, -0.580000000, -1.280000000, -1.440000000, -1.000000000, -3.580000000, -1.280000000, -1.840000000, -1.840000000, -1.300000000, -1.280000000, -2.240000000, 6296.213541667
-0.580000000, -1.280000000, -1.840000000, -1.840000000, -1.840000000, -1.440000000, -6.420000000, -2.240000000, -1.280000000, -0.580000000, -1.280000000, -2.240000000, -2.170000000, 706.369791667
-1.440000000, -1.000000000, -1.000000000, -1.300000000, -2.170000000, -1.840000000, -6.750000000, -1.300000000, -1.440000000, -1.450000000, -1.440000000, -2.170000000, -1.840000000, 559.145833333
-2.240000000, -1.280000000, -1.450000000, -1.840000000, -1.440000000, -1.000000000, -4.440000000, -1.300000000, -1.280000000, -1.300000000, -1.000000000, -1.280000000, -1.840000000, 2047.958333333
-1.840000000, -1.450000000, -1.280000000, -2.240000000, -2.170000000, -2.240000000, -6.410000000, -1.440000000, -1.300000000, -1.840000000, -1.280000000, -1.300000000, -2.170000000, 440.958333333
-0.880000000, -1.300000000, -1.450000000, -1.440000000, -1.840000000, -1.280000000, -5.190000000, -1.840000000, -2.240000000, -2.170000000, -1.300000000, -1.000000000, -1.000000000, 1644.640625000
-1.280000000, -1.000000000, -0.580000000, -0.880000000, -1.300000000, -2.170000000, -6.750000000, -1.840000000, -2.240000000, -1.450000000, -1.280000000, -2.240000000, -1.450000000, 655.567708333
-1.000000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, -1.840000000, -8.090000000, -1.280000000, -1.450000000, -1.300000000, -1.280000000, -1.440000000, -1.450000000, 286.588541667
-0.880000000, -1.000000000, -1.450000000, -2.240000000, -1.840000000, -1.840000000, -4.580000000, -1.450000000, -1.280000000, -1.440000000, -1.450000000, -1.440000000, -1.450000000, 1715.020833333
-1.000000000, -1.300000000, -1.280000000, -1.000000000, -1.000000000, -0.580000000, -3.460000000, -0.880000000, -0.580000000, -1.280000000, -1.300000000, -1.280000000, -1.440000000, 9626.854166667
-1.000000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, -2.170000000, -6.170000000, -1.300000000, -2.170000000, -1.840000000, -2.240000000, -2.170000000, -2.240000000, 921.265625000
-0.880000000, -1.000000000, -1.000000000, -0.580000000, -0.880000000, -1.300000000, -6.010000000, -1.000000000, -0.580000000, -1.440000000, -2.170000000, -1.840000000, -2.240000000, 2101.645833333
-1.840000000, -1.840000000, -2.240000000, -1.840000000, -1.450000000, -0.880000000, -6.140000000, -0.880000000, -1.450000000, -1.840000000, -1.300000000, -1.280000000, -2.240000000, 2014.578125000
-1.450000000, -1.440000000, -1.840000000, -1.450000000, -1.000000000, -1.000000000, -6.960000000, -2.170000000, -2.240000000, -1.450000000, -1.280000000, -1.300000000, -1.000000000, 708.520833333
-0.880000000, -0.580000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, -5.120000000, -0.580000000, -1.000000000, -1.280000000, -1.300000000, -1.000000000, -0.880000000, 2295.104166667
-1.450000000, -1.300000000, -1.000000000, -1.000000000, -0.880000000, -1.300000000, -6.270000000, -1.000000000, -0.880000000, -1.300000000, -1.450000000, -1.280000000, -1.840000000, 1895.557291667
-0.580000000, -1.000000000, -1.000000000, -1.440000000, -1.280000000, -0.580000000, -6.010000000, -1.440000000, -1.000000000, -0.580000000, -1.000000000, -1.280000000, -1.300000000, 1457.442708333
-0.580000000, -1.440000000, -1.450000000, -1.440000000, -1.840000000, -1.280000000, -5.190000000, -2.170000000, -1.840000000, -1.300000000, -1.440000000, -1.840000000, -1.840000000, 1385.380208333
-1.280000000, -1.000000000, -1.300000000, -1.450000000, -0.880000000, -1.300000000, -4.580000000, -1.300000000, -1.840000000, -1.280000000, -0.580000000, -1.440000000, -1.840000000, 2477.479166667
-1.450000000, -1.300000000, -0.880000000, -1.000000000, -1.000000000, -0.580000000, -4.770000000, -1.450000000, -1.300000000, -1.440000000, -1.280000000, -1.000000000, -1.300000000, 3960.145833333
-1.300000000, -1.280000000, -0.580000000, -1.440000000, -1.280000000, -1.300000000, -7.690000000, -2.240000000, -2.170000000, -2.240000000, -1.280000000, -0.580000000, -1.280000000, 385.432291667
-0.880000000, -0.580000000, -1.000000000, -1.280000000, -2.240000000, -1.450000000, -5.470000000, -1.440000000, -1.450000000, -1.280000000, -1.300000000, -1.280000000, -1.440000000, 1508.734375000
-1.840000000, -1.840000000, -2.240000000, -1.840000000, -1.450000000, -1.280000000, -8.490000000, -1.280000000, -1.450000000, -1.840000000, -1.440000000, -1.300000000, -1.840000000, 355.380208333
-2.170000000, -2.240000000, -1.280000000, -1.000000000, -1.000000000, -1.000000000, -7.700000000, -1.300000000, -1.440000000, -1.280000000, -0.580000000, -1.000000000, -1.000000000, 963.125000000
-1.000000000, -1.000000000, -1.280000000, -1.840000000, -2.240000000, -1.280000000, -3.860000000, -2.240000000, -2.170000000, -1.440000000, -1.000000000, -1.000000000, -1.300000000, 2664.552083333
-1.450000000, -1.280000000, -1.300000000, -1.000000000, -1.280000000, -1.300000000, -4.630000000, -1.000000000, -1.280000000, -2.240000000, -1.280000000, -1.450000000, -1.840000000, 3219.010416667
-2.240000000, -1.840000000, -1.450000000, -1.000000000, -0.880000000, -1.300000000, -8.090000000, -1.450000000, -1.280000000, -1.840000000, -1.840000000, -2.240000000, -1.840000000, 478.609375000
-2.240000000, -1.280000000, -1.300000000, -1.450000000, -1.000000000, -1.440000000, -6.010000000, -1.000000000, -1.450000000, -1.840000000, -1.440000000, -1.450000000, -1.840000000, 1532.375000000
-1.840000000, -1.280000000, -1.450000000, -2.240000000, -1.450000000, -1.000000000, -3.900000000, -1.280000000, -1.450000000, -1.440000000, -1.300000000, -1.450000000, -1.440000000, 4035.734375000
-1.440000000, -1.840000000, -2.170000000, -1.440000000, -1.000000000, -1.000000000, -4.470000000, -1.280000000, -1.840000000, -1.840000000, -1.840000000, -1.440000000, -1.450000000, 4032.046875000
-2.240000000, -1.840000000, -1.840000000, -1.280000000, -1.000000000, -1.000000000, -5.470000000, -1.450000000, -1.440000000, -1.450000000, -1.300000000, -1.440000000, -1.450000000, 2117.416666667
-1.840000000, -2.240000000, -1.450000000, -1.000000000, -1.280000000, -1.440000000, -4.300000000, -0.580000000, -1.440000000, -1.450000000, -1.280000000, -2.240000000, -1.450000000, 3064.312500000
-1.000000000, -0.580000000, -1.000000000, -0.880000000, -1.450000000, -1.440000000, -6.420000000, -1.440000000, -1.300000000, -1.280000000, -1.300000000, -2.170000000, -1.440000000, 1316.229166667
-2.240000000, -2.170000000, -1.440000000, -1.000000000, -1.000000000, -1.300000000, -6.750000000, -2.170000000, -1.840000000, -1.300000000, -1.440000000, -1.450000000, -1.440000000, 823.072916667
-1.280000000, -1.440000000, -0.580000000, -1.440000000, -2.170000000, -2.240000000, -4.980000000, -1.300000000, -1.440000000, -2.170000000, -1.440000000, -1.450000000, -2.240000000, 963.484375000
-1.840000000, -1.280000000, -1.000000000, -0.580000000, -0.880000000, -1.300000000, -7.080000000, -1.840000000, -1.840000000, -2.240000000, -1.450000000, -1.280000000, -2.240000000, 959.244791667
-1.300000000, -1.000000000, -0.880000000, -0.580000000, -0.880000000, -0.580000000, -4.720000000, -0.580000000, -0.880000000, -0.580000000, -1.280000000, -1.440000000, -1.450000000, 6587.583333333
-1.450000000, -1.440000000, -1.450000000, -1.840000000, -2.240000000, -1.840000000, -6.570000000, -2.170000000, -1.840000000, -2.240000000, -2.170000000, -1.440000000, -1.000000000, 349.671875000
-1.280000000, -1.840000000, -1.840000000, -1.440000000, -1.300000000, -1.450000000, -7.130000000, -1.450000000, -1.840000000, -2.240000000, -2.170000000, -1.440000000, -1.000000000, 761.000000000
-1.000000000, -1.000000000, -0.580000000, -1.280000000, -1.300000000, -0.880000000, -4.880000000, -1.280000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, 2908.416666667
-1.280000000, -1.300000000, -2.170000000, -1.300000000, -1.440000000, -2.170000000, -5.580000000, -2.170000000, -1.840000000, -1.840000000, -1.440000000, -1.450000000, -2.240000000, 913.104166667
-1.280000000, -1.840000000, -1.840000000, -2.240000000, -1.280000000, -0.580000000, -5.780000000, -1.440000000, -1.840000000, -2.170000000, -2.240000000, -1.840000000, -1.840000000, 1662.593750000
-1.000000000, -0.580000000, -1.280000000, -2.240000000, -1.840000000, -2.170000000, -5.520000000, -1.000000000, -1.450000000, -2.240000000, -2.170000000, -1.840000000, -1.300000000, 1481.682291667
-1.280000000, -2.240000000, -2.170000000, -1.840000000, -2.240000000, -2.170000000, -7.690000000, -1.450000000, -1.440000000, -1.450000000, -1.440000000, -1.000000000, -1.000000000, 381.963541667
-1.000000000, -0.580000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, -5.850000000, -1.450000000, -1.840000000, -1.440000000, -1.000000000, -1.300000000, -1.280000000, 1529.380208333
-1.450000000, -1.300000000, -1.440000000, -1.280000000, -1.450000000, -1.440000000, -4.600000000, -1.280000000, -1.300000000, -1.840000000, -1.840000000, -1.840000000, -2.170000000, 1735.265625000
-0.880000000, -1.300000000, -1.840000000, -1.450000000, -1.280000000, -2.240000000, -7.880000000, -1.000000000, -1.280000000, -1.840000000, -2.240000000, -1.450000000, -1.000000000, 454.708333333
-1.000000000, -0.580000000, -1.440000000, -1.450000000, -1.000000000, -0.880000000, -5.470000000, -1.000000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, -2.170000000, 2893.057291667
-1.440000000, -1.280000000, -1.000000000, -1.000000000, -0.580000000, -1.440000000, -5.620000000, -1.300000000, -1.000000000, -1.280000000, -1.440000000, -1.000000000, -0.580000000, 2416.000000000
-1.840000000, -1.840000000, -1.280000000, -1.000000000, -1.000000000, -1.300000000, -4.910000000, -1.300000000, -1.450000000, -1.000000000, -1.440000000, -1.450000000, -1.280000000, 2516.489583333
