@RELATION PBDNN

@ATTRIBUTE NN-5	numeric
@ATTRIBUTE NN-4	numeric
@ATTRIBUTE NN-3	numeric
@ATTRIBUTE NN-2	numeric
@ATTRIBUTE NN-1	numeric
@ATTRIBUTE NN0	numeric
@ATTRIBUTE NN1	numeric
@ATTRIBUTE NN5	numeric
@ATTRIBUTE NN6	numeric
@ATTRIBUTE NN7	numeric
@ATTRIBUTE NN8	numeric
@ATTRIBUTE NN9	numeric
@ATTRIBUTE NN10	numeric
@ATTRIBUTE class	numeric

@DATA
-1.450000000, -2.240000000, -1.450000000, -1.000000000, -0.880000000, -0.580000000, -5.170000000, -1.440000000, -1.300000000, -1.450000000, -1.440000000, -2.170000000, -1.300000000, 397.822916667
-0.580000000, -1.440000000, -1.280000000, -1.000000000, -1.000000000, -0.580000000, -5.220000000, -1.840000000, -1.300000000, -1.000000000, -1.280000000, -1.440000000, -1.000000000, 385.203125000
-0.580000000, -1.280000000, -2.240000000, -2.170000000, -1.840000000, -2.240000000, -8.420000000, -1.440000000, -1.450000000, -1.440000000, -1.450000000, -1.440000000, -1.000000000, 17.734375000
-1.440000000, -1.280000000, -0.580000000, -1.440000000, -1.450000000, -0.880000000, -5.870000000, -2.240000000, -2.170000000, -2.240000000, -2.170000000, -1.300000000, -1.000000000, 119.729166667
-0.580000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, -1.840000000, -3.860000000, -1.000000000, -1.280000000, -1.300000000, -1.000000000, -0.880000000, -1.000000000, 322.567708333
-2.240000000, -1.840000000, -1.450000000, -0.880000000, -0.580000000, -1.000000000, -5.610000000, -1.450000000, -1.300000000, -1.000000000, -1.440000000, -1.280000000, -1.300000000, 260.114583333
-1.840000000, -1.840000000, -2.170000000, -2.240000000, -1.450000000, -1.280000000, -4.180000000, -0.580000000, -1.440000000, -2.170000000, -2.240000000, -1.280000000, -1.450000000, 333.322916667
-1.000000000, -1.000000000, -1.300000000, -2.170000000, -2.240000000, -1.840000000, -6.030000000, -0.880000000, -1.300000000, -1.280000000, -1.450000000, -1.440000000, -1.450000000, 70.312500000
-1.450000000, -2.240000000, -1.840000000, -2.170000000, -1.440000000, -1.450000000, -4.580000000, -2.240000000, -1.280000000, -0.580000000, -0.880000000, -1.000000000, -1.000000000, 181.250000000
-1.000000000, -1.300000000, -2.170000000, -1.300000000, -1.280000000, -1.300000000, -4.720000000, -1.450000000, -1.840000000, -2.240000000, -1.840000000, -1.280000000, -0.580000000, 262.687500000
-1.000000000, -1.280000000, -1.840000000, -2.240000000, -1.840000000, -2.170000000, -4.600000000, -1.440000000, -1.450000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, 85.984375000
-1.840000000, -1.280000000, -1.450000000, -1.300000000, -0.880000000, -0.580000000, -5.520000000, -1.840000000, -1.280000000, -1.000000000, -1.000000000, -0.580000000, -1.000000000, 320.260416667
-1.440000000, -2.170000000, -1.840000000, -1.840000000, -1.840000000, -2.240000000, -4.580000000, -1.840000000, -2.170000000, -1.840000000, -2.240000000, -1.840000000, -1.840000000, 109.213541667
-2.170000000, -1.840000000, -2.240000000, -2.170000000, -2.240000000, -2.170000000, -6.170000000, -1.450000000, -1.440000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, 47.072916667
-1.840000000, -2.240000000, -1.280000000, -1.000000000, -1.000000000, -0.580000000, -7.130000000, -1.000000000, -1.000000000, -1.300000000, -2.170000000, -1.840000000, -1.300000000, 177.187500000
-1.300000000, -1.000000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, -7.290000000, -1.300000000, -1.280000000, -1.300000000, -1.450000000, -1.440000000, -1.280000000, 39.302083333
-1.300000000, -0.880000000, -1.450000000, -1.840000000, -1.840000000, -1.300000000, -6.450000000, -1.440000000, -1.300000000, -1.280000000, -1.000000000, -1.450000000, -2.240000000, 77.390625000
-1.280000000, -1.000000000, -1.000000000, -1.000000000, -1.450000000, -2.240000000, -6.750000000, -1.280000000, -0.580000000, -1.000000000, -1.000000000, -1.000000000, -0.880000000, 51.562500000
-1.450000000, -1.300000000, -1.000000000, -1.440000000, -1.280000000, -1.300000000, -7.690000000, -2.240000000, -2.170000000, -2.240000000, -1.280000000, -1.450000000, -1.300000000, 30.333333333
-2.170000000, -2.240000000, -2.170000000, -2.240000000, -1.280000000, -1.450000000, -4.930000000, -1.440000000, -1.280000000, -1.450000000, -1.440000000, -1.300000000, -1.280000000, 165.031250000
-1.280000000, -1.000000000, -1.000000000, -0.580000000, -1.280000000, -2.240000000, -5.610000000, -1.300000000, -2.170000000, -1.840000000, -1.300000000, -1.440000000, -2.170000000, 179.072916667
-1.450000000, -2.240000000, -1.450000000, -1.440000000, -1.840000000, -1.280000000, -6.210000000, -1.840000000, -2.170000000, -1.840000000, -1.440000000, -1.300000000, -2.170000000, 48.864583333
-1.300000000, -1.280000000, -1.300000000, -1.000000000, -1.000000000, -1.440000000, -6.810000000, -1.840000000, -1.280000000, -0.580000000, -1.000000000, -1.440000000, -2.170000000, 79.479166667
-1.450000000, -2.240000000, -1.280000000, -1.450000000, -1.840000000, -2.240000000, -5.420000000, -2.170000000, -1.840000000, -1.440000000, -1.000000000, -1.000000000, -1.000000000, 60.531250000
-1.840000000, -1.840000000, -1.440000000, -1.450000000, -1.440000000, -1.300000000, -4.580000000, -0.580000000, -1.440000000, -1.450000000, -1.440000000, -1.840000000, -1.280000000, 191.713541667
-1.280000000, -2.240000000, -1.840000000, -1.840000000, -2.170000000, -2.240000000, -3.860000000, -1.440000000, -1.840000000, -1.840000000, -1.840000000, -1.450000000, -1.440000000, 203.890625000
-1.440000000, -1.280000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, -4.450000000, -1.000000000, -1.280000000, -1.840000000, -2.240000000, -1.280000000, -1.300000000, 365.125000000
-0.880000000, -1.000000000, -1.450000000, -1.440000000, -0.580000000, -1.280000000, -6.970000000, -1.450000000, -0.880000000, -1.300000000, -1.450000000, -0.880000000, -0.580000000, 82.531250000
-0.580000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, -7.690000000, -1.300000000, -0.880000000, -0.580000000, -0.880000000, -1.000000000, -1.000000000, 41.229166667
-1.280000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -4.440000000, -2.240000000, -2.170000000, -2.240000000, -1.840000000, -1.280000000, -1.000000000, 444.104166667
-1.280000000, -1.000000000, -0.580000000, -1.440000000, -1.840000000, -2.170000000, -5.280000000, -1.300000000, -1.280000000, -1.300000000, -1.280000000, -1.000000000, -1.300000000, 145.083333333
-1.450000000, -1.300000000, -1.440000000, -2.170000000, -1.840000000, -1.840000000, -4.930000000, -1.440000000, -1.840000000, -2.170000000, -1.300000000, -0.880000000, -1.450000000, 98.265625000
-1.280000000, -1.840000000, -1.840000000, -1.840000000, -1.440000000, -1.450000000, -7.210000000, -1.280000000, -0.580000000, -1.280000000, -2.240000000, -2.170000000, -1.840000000, 54.880208333
-1.440000000, -1.000000000, -0.580000000, -0.880000000, -1.300000000, -1.450000000, -5.020000000, -1.280000000, -1.000000000, -0.580000000, -1.000000000, -1.280000000, -1.840000000, 260.463541667
-1.000000000, -1.000000000, -0.880000000, -1.000000000, -0.580000000, -1.000000000, -5.160000000, -1.280000000, -1.440000000, -1.000000000, -0.580000000, -1.000000000, -0.880000000, 360.546875000
-1.000000000, -1.000000000, -1.450000000, -1.440000000, -1.000000000, -0.580000000, -4.910000000, -1.300000000, -1.000000000, -1.440000000, -1.280000000, -1.000000000, -0.580000000, 392.395833333
-1.280000000, -2.240000000, -2.170000000, -2.240000000, -1.840000000, -1.280000000, -4.470000000, -1.280000000, -1.840000000, -2.240000000, -1.840000000, -1.280000000, -1.000000000, 177.140625000
-1.840000000, -2.240000000, -2.170000000, -1.840000000, -1.840000000, -2.240000000, -4.730000000, -2.240000000, -1.840000000, -1.840000000, -2.170000000, -2.240000000, -1.280000000, 116.515625000
-2.170000000, -2.240000000, -1.280000000, -1.450000000, -1.300000000, -0.880000000, -5.470000000, -1.450000000, -1.440000000, -1.300000000, -1.280000000, -0.580000000, -1.440000000, 179.031250000
-1.000000000, -1.000000000, -1.000000000, -0.580000000, -1.000000000, -1.280000000, -5.150000000, -1.000000000, -0.880000000, -1.450000000, -1.300000000, -1.000000000, -1.440000000, 411.265625000
-1.440000000, -1.840000000, -1.840000000, -1.280000000, -1.300000000, -1.450000000, -4.330000000, -1.300000000, -1.440000000, -1.450000000, -1.280000000, -1.440000000, -1.300000000, 318.203125000
-1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.280000000, -7.690000000, -1.450000000, -1.440000000, -1.300000000, -2.170000000, -1.840000000, -2.240000000, 124.635416667
-1.450000000, -2.240000000, -2.170000000, -1.840000000, -1.300000000, -1.440000000, -3.860000000, -1.000000000, -0.880000000, -1.450000000, -2.240000000, -2.170000000, -2.240000000, 374.645833333
-1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, -6.500000000, -1.450000000, -1.300000000, -1.280000000, -1.300000000, -1.000000000, -1.440000000, 119.322916667
-1.440000000, -1.840000000, -1.450000000, -1.280000000, -1.840000000, -1.840000000, -5.190000000, -1.280000000, -2.240000000, -1.450000000, -1.440000000, -1.280000000, -1.000000000, 106.171875000
-1.280000000, -1.440000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -4.040000000, -1.300000000, -1.280000000, -1.000000000, -1.300000000, -1.280000000, -1.000000000, 674.015625000
-0.580000000, -1.280000000, -1.440000000, -1.000000000, -0.580000000, -1.440000000, -6.420000000, -1.000000000, -1.280000000, -1.440000000, -0.580000000, -1.280000000, -1.440000000, 173.703125000
-1.000000000, -0.580000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, -4.300000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, -2.170000000, 256.890625000
-0.880000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, -2.170000000, -5.190000000, -1.000000000, -0.880000000, -1.300000000, -2.170000000, -2.240000000, -1.280000000, 145.453125000
-1.000000000, -0.880000000, -1.000000000, -0.580000000, -1.000000000, -1.000000000, -5.120000000, -2.240000000, -1.280000000, -0.580000000, -0.880000000, -1.000000000, -1.450000000, 561.807291667
-1.000000000, -1.280000000, -1.300000000, -1.440000000, -1.450000000, -1.000000000, -5.300000000, -1.000000000, -0.580000000, -1.000000000, -1.280000000, -1.840000000, -1.300000000, 237.927083333
-2.240000000, -1.280000000, -1.300000000, -1.840000000, -2.170000000, -1.840000000, -5.970000000, -1.440000000, -0.580000000, -1.280000000, -1.440000000, -1.000000000, -0.580000000, 66.729166667
-1.300000000, -1.280000000, -0.580000000, -1.000000000, -1.280000000, -1.300000000, -3.460000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, -1.280000000, 789.427083333
-2.240000000, -1.450000000, -0.880000000, -1.450000000, -1.840000000, -1.440000000, -5.140000000, -2.170000000, -1.440000000, -1.300000000, -1.840000000, -1.280000000, -1.000000000, 140.197916667
-1.000000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, -1.840000000, -6.750000000, -1.280000000, -1.300000000, -1.450000000, -1.440000000, -1.280000000, -0.580000000, 36.395833333
-0.580000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, -0.880000000, -6.420000000, -1.840000000, -1.440000000, -1.000000000, -1.300000000, -1.280000000, -0.580000000, 105.791666667
-1.280000000, -0.580000000, -0.880000000, -1.000000000, -1.000000000, -1.000000000, -3.040000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.440000000, 1411.791666667
-1.440000000, -1.280000000, -1.450000000, -1.440000000, -1.450000000, -1.300000000, -5.020000000, -1.840000000, -1.840000000, -1.840000000, -2.170000000, -1.440000000, -1.300000000, 145.119791667
-1.840000000, -1.280000000, -1.000000000, -1.000000000, -1.300000000, -2.170000000, -6.970000000, -2.170000000, -2.240000000, -2.170000000, -1.440000000, -0.580000000, -1.000000000, 38.739583333
-1.840000000, -1.840000000, -1.450000000, -1.000000000, -1.000000000, -1.440000000, -6.810000000, -1.450000000, -1.000000000, -1.000000000, -1.440000000, -1.840000000, -1.840000000, 94.041666667
-1.000000000, -1.280000000, -2.240000000, -1.840000000, -1.840000000, -2.170000000, -5.100000000, -1.000000000, -1.440000000, -1.840000000, -1.840000000, -1.840000000, -1.450000000, 117.229166667
-2.170000000, -1.300000000, -1.000000000, -1.000000000, -1.280000000, -1.300000000, -5.170000000, -1.440000000, -1.300000000, -1.280000000, -1.000000000, -0.580000000, -1.000000000, 249.630208333
-1.450000000, -1.440000000, -2.170000000, -1.440000000, -1.450000000, -1.300000000, -5.280000000, -2.170000000, -2.240000000, -1.280000000, -0.580000000, -1.000000000, -0.880000000, 161.744791667
-1.280000000, -1.840000000, -1.300000000, -1.280000000, -2.240000000, -1.280000000, -3.580000000, -1.000000000, -1.280000000, -2.240000000, -1.450000000, -0.880000000, -0.580000000, 468.166666667
-2.170000000, -1.300000000, -1.000000000, -1.000000000, -1.000000000, -1.280000000, -5.690000000, -1.000000000, -1.280000000, -2.240000000, -1.450000000, -1.000000000, -1.440000000, 320.244791667
-1.300000000, -1.450000000, -1.440000000, -2.170000000, -2.240000000, -1.280000000, -7.700000000, -1.440000000, -1.000000000, -0.580000000, -0.880000000, -1.300000000, -2.170000000, 33.630208333
-1.450000000, -1.840000000, -2.240000000, -1.450000000, -1.000000000, -0.880000000, -5.290000000, -1.840000000, -1.300000000, -1.280000000, -1.840000000, -1.300000000, -1.280000000, 280.859375000
-1.840000000, -1.840000000, -2.240000000, -1.280000000, -0.580000000, -1.440000000, -5.780000000, -1.840000000, -2.170000000, -2.240000000, -1.840000000, -1.840000000, -1.840000000, 125.713541667
-1.450000000, -1.440000000, -1.450000000, -1.440000000, -2.170000000, -1.300000000, -6.410000000, -1.280000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, -1.000000000, 84.786458333
-1.280000000, -1.000000000, -0.580000000, -1.000000000, -1.280000000, -1.840000000, -6.590000000, -1.000000000, -0.580000000, -1.000000000, -1.280000000, -2.240000000, -1.840000000, 128.901041667
-1.000000000, -1.450000000, -2.240000000, -1.280000000, -1.450000000, -1.300000000, -3.460000000, -1.280000000, -1.300000000, -1.440000000, -2.170000000, -1.300000000, -1.280000000, 485.656250000
-1.280000000, -2.240000000, -1.450000000, -1.280000000, -1.840000000, -1.840000000, -8.090000000, -1.840000000, -1.840000000, -1.840000000, -2.240000000, -1.280000000, -1.450000000, 15.307291667
-0.880000000, -1.000000000, -1.300000000, -1.450000000, -1.440000000, -2.170000000, -7.760000000, -1.280000000, -1.000000000, -1.000000000, -1.300000000, -1.840000000, -2.170000000, 20.630208333
-1.000000000, -1.440000000, -1.450000000, -1.280000000, -1.840000000, -1.840000000, -6.810000000, -2.240000000, -2.170000000, -2.240000000, -1.840000000, -1.280000000, -1.450000000, 30.067708333
-1.840000000, -1.840000000, -2.240000000, -1.280000000, -1.450000000, -1.840000000, -8.090000000, -1.840000000, -1.440000000, -1.450000000, -1.440000000, -1.000000000, -1.450000000, 19.296875000
-2.240000000, -1.840000000, -1.840000000, -1.840000000, -2.170000000, -2.240000000, -4.730000000, -2.240000000, -1.840000000, -1.280000000, -1.000000000, -1.450000000, -1.300000000, 105.296875000
-1.000000000, -0.880000000, -1.300000000, -2.170000000, -1.440000000, -1.450000000, -3.760000000, -0.880000000, -0.580000000, -1.000000000, -0.880000000, -1.000000000, -0.580000000, 404.432291667
-2.170000000, -2.240000000, -1.840000000, -1.840000000, -1.840000000, -1.840000000, -4.890000000, -1.840000000, -1.280000000, -1.450000000, -2.240000000, -1.450000000, -1.000000000, 115.234375000
-1.000000000, -0.580000000, -1.440000000, -1.840000000, -2.170000000, -1.840000000, -4.740000000, -1.280000000, -1.300000000, -1.280000000, -1.000000000, -1.300000000, -2.170000000, 174.468750000
-1.450000000, -1.000000000, -1.280000000, -1.440000000, -0.580000000, -1.280000000, -4.460000000, -1.450000000, -1.280000000, -2.240000000, -1.450000000, -1.000000000, -1.280000000, 318.052083333
-1.440000000, -1.450000000, -1.000000000, -0.880000000, -0.580000000, -1.000000000, -6.250000000, -1.440000000, -1.450000000, -1.300000000, -1.440000000, -1.450000000, -1.280000000, 246.625000000
-1.300000000, -1.840000000, -1.450000000, -1.440000000, -2.170000000, -1.840000000, -5.860000000, -0.580000000, -0.880000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, 60.187500000
-1.300000000, -1.000000000, -1.000000000, -0.880000000, -1.000000000, -1.450000000, -6.410000000, -0.580000000, -1.000000000, -1.000000000, -1.440000000, -1.280000000, -0.580000000, 242.802083333
-1.450000000, -1.440000000, -1.450000000, -2.240000000, -1.280000000, -1.450000000, -5.320000000, -2.170000000, -1.440000000, -0.580000000, -1.280000000, -1.840000000, -2.240000000, 86.942708333
-1.840000000, -1.440000000, -1.000000000, -0.580000000, -0.880000000, -1.300000000, -6.010000000, -1.000000000, -0.580000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, 181.890625000
-2.170000000, -2.240000000, -1.450000000, -1.280000000, -1.300000000, -1.000000000, -3.900000000, -2.170000000, -2.240000000, -1.280000000, -1.450000000, -1.840000000, -1.300000000, 398.890625000
-1.280000000, -1.300000000, -1.000000000, -1.000000000, -1.440000000, -1.280000000, -7.370000000, -1.280000000, -0.580000000, -1.000000000, -1.440000000, -2.170000000, -1.840000000, 54.203125000
-1.300000000, -1.280000000, -1.440000000, -1.450000000, -1.300000000, -1.280000000, -6.990000000, -1.840000000, -1.300000000, -1.000000000, -1.280000000, -2.240000000, -1.450000000, 51.729166667
-1.280000000, -1.450000000, -1.840000000, -2.240000000, -1.840000000, -1.280000000, -6.310000000, -1.440000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, 63.421875000
-1.300000000, -1.450000000, -1.280000000, -2.240000000, -1.450000000, -1.000000000, -4.330000000, -1.300000000, -1.440000000, -1.450000000, -1.000000000, -1.280000000, -1.300000000, 439.843750000
-1.840000000, -2.170000000, -1.300000000, -1.280000000, -2.240000000, -1.840000000, -5.470000000, -1.280000000, -1.840000000, -2.240000000, -1.280000000, -1.000000000, -1.000000000, 98.119791667
-1.280000000, -1.300000000, -2.170000000, -1.440000000, -0.580000000, -1.280000000, -5.940000000, -0.880000000, -1.300000000, -1.450000000, -0.880000000, -1.450000000, -1.840000000, 141.833333333
-1.000000000, -1.000000000, -0.880000000, -1.300000000, -2.170000000, -2.240000000, -3.740000000, -1.300000000, -1.450000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, 270.640625000
-1.440000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.450000000, -6.270000000, -0.880000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.300000000, 223.088541667
-1.450000000, -1.440000000, -1.280000000, -1.000000000, -1.000000000, -0.580000000, -4.630000000, -0.880000000, -0.580000000, -0.880000000, -0.580000000, -1.000000000, -1.000000000, 649.708333333
-1.450000000, -1.440000000, -1.450000000, -1.840000000, -2.240000000, -1.840000000, -6.570000000, -2.170000000, -1.840000000, -2.240000000, -2.170000000, -1.440000000, -1.000000000, 20.026041667
-2.240000000, -1.450000000, -1.000000000, -0.880000000, -0.580000000, -1.000000000, -5.610000000, -1.300000000, -1.450000000, -1.440000000, -2.170000000, -2.240000000, -1.840000000, 326.484375000
-1.840000000, -2.240000000, -1.840000000, -2.170000000, -1.300000000, -1.440000000, -4.750000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, -1.280000000, -2.240000000, 185.437500000
-1.280000000, -1.440000000, -1.450000000, -1.840000000, -1.840000000, -2.240000000, -8.420000000, -2.240000000, -1.840000000, -2.170000000, -2.240000000, -1.450000000, -1.000000000, 16.083333333
-1.000000000, -1.280000000, -1.300000000, -1.000000000, -0.880000000, -0.580000000, -5.020000000, -1.450000000, -1.440000000, -1.280000000, -0.580000000, -1.280000000, -1.840000000, 470.921875000
-1.280000000, -2.240000000, -1.450000000, -1.280000000, -1.440000000, -1.450000000, -5.470000000, -1.300000000, -1.280000000, -1.440000000, -0.580000000, -1.440000000, -2.170000000, 113.921875000
-1.450000000, -2.240000000, -1.450000000, -1.000000000, -0.880000000, -0.580000000, -5.170000000, -1.440000000, -1.300000000, -1.450000000, -1.440000000, -2.170000000, -2.240000000, 399.505208333
-1.440000000, -1.450000000, -1.280000000, -2.240000000, -1.450000000, -1.440000000, -3.740000000, -0.580000000, -0.880000000, -0.580000000, -0.880000000, -1.000000000, -1.300000000, 380.390625000
-1.300000000, -2.170000000, -1.840000000, -1.840000000, -2.240000000, -2.170000000, -7.370000000, -1.000000000, -0.880000000, -1.300000000, -2.170000000, -1.840000000, -2.240000000, 23.864583333
-2.170000000, -2.240000000, -1.840000000, -1.840000000, -1.840000000, -1.840000000, -6.810000000, -1.450000000, -1.000000000, -0.880000000, -0.580000000, -1.000000000, -1.440000000, 32.427083333
-2.240000000, -2.170000000, -1.440000000, -1.000000000, -1.450000000, -1.440000000, -5.470000000, -1.840000000, -1.440000000, -1.000000000, -1.300000000, -1.280000000, -1.000000000, 190.385416667
-1.840000000, -1.840000000, -1.840000000, -1.840000000, -1.280000000, -1.450000000, -5.570000000, -0.580000000, -1.000000000, -1.440000000, -1.280000000, -1.450000000, -1.440000000, 168.281250000
-2.170000000, -1.840000000, -1.440000000, -1.450000000, -2.240000000, -2.170000000, -6.100000000, -1.300000000, -1.840000000, -2.170000000, -1.300000000, -1.280000000, -1.840000000, 64.729166667
-1.840000000, -2.170000000, -1.440000000, -1.300000000, -1.840000000, -1.280000000, -3.580000000, -1.000000000, -1.280000000, -2.240000000, -1.840000000, -2.170000000, -1.840000000, 438.286458333
-1.300000000, -1.450000000, -1.000000000, -1.000000000, -1.280000000, -1.840000000, -6.170000000, -1.300000000, -1.280000000, -0.580000000, -1.440000000, -1.280000000, -0.580000000, 92.479166667
-1.000000000, -1.450000000, -1.440000000, -1.000000000, -1.000000000, -1.300000000, -6.450000000, -1.300000000, -1.280000000, -1.000000000, -1.300000000, -1.450000000, -0.880000000, 141.395833333
-1.840000000, -1.450000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -4.180000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, -2.170000000, -1.440000000, 522.744791667
-1.280000000, -1.300000000, -1.000000000, -0.880000000, -1.450000000, -2.240000000, -5.030000000, -1.280000000, -1.300000000, -0.880000000, -1.450000000, -1.300000000, -1.000000000, 157.369791667
-1.840000000, -1.840000000, -2.240000000, -1.280000000, -1.000000000, -1.000000000, -7.150000000, -2.240000000, -1.840000000, -1.840000000, -2.170000000, -2.240000000, -1.280000000, 65.781250000
-1.450000000, -1.840000000, -1.300000000, -1.280000000, -2.240000000, -1.840000000, -5.470000000, -1.000000000, -1.280000000, -2.240000000, -1.450000000, -1.000000000, -1.000000000, 115.708333333
-1.450000000, -1.440000000, -2.170000000, -1.300000000, -1.000000000, -1.440000000, -6.800000000, -1.450000000, -2.240000000, -1.450000000, -1.000000000, -0.880000000, -0.580000000, 49.833333333
-1.440000000, -1.450000000, -1.000000000, -1.280000000, -1.300000000, -0.880000000, -5.550000000, -1.280000000, -1.840000000, -1.840000000, -1.300000000, -1.000000000, -1.000000000, 188.567708333
-1.440000000, -1.300000000, -1.280000000, -1.300000000, -1.450000000, -1.440000000, -4.580000000, -1.450000000, -1.440000000, -1.300000000, -1.280000000, -0.580000000, -1.440000000, 186.130208333
-1.000000000, -0.880000000, -1.300000000, -1.450000000, -1.280000000, -1.840000000, -5.300000000, -2.170000000, -1.440000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, 87.380208333
-1.000000000, -1.300000000, -2.170000000, -1.840000000, -1.440000000, -1.450000000, -8.820000000, -1.440000000, -0.580000000, -1.000000000, -1.280000000, -1.440000000, -1.300000000, 40.192708333
-1.000000000, -1.000000000, -1.000000000, -1.440000000, -1.280000000, -1.000000000, -6.260000000, -1.000000000, -1.450000000, -1.840000000, -1.840000000, -1.840000000, -1.440000000, 138.453125000
-1.280000000, -2.240000000, -2.170000000, -2.240000000, -1.450000000, -0.880000000, -6.130000000, -1.300000000, -1.280000000, -2.240000000, -1.450000000, -1.280000000, -1.440000000, 112.583333333
-1.000000000, -0.580000000, -1.000000000, -1.000000000, -0.880000000, -1.300000000, -6.410000000, -2.240000000, -1.280000000, -0.580000000, -0.880000000, -0.580000000, -1.280000000, 84.203125000
-2.240000000, -2.170000000, -2.240000000, -1.450000000, -1.440000000, -1.840000000, -5.340000000, -0.880000000, -0.580000000, -1.000000000, -0.880000000, -1.300000000, -1.450000000, 136.671875000
-1.840000000, -1.300000000, -1.280000000, -1.440000000, -0.580000000, -1.440000000, -6.360000000, -1.000000000, -1.000000000, -0.880000000, -1.300000000, -2.170000000, -2.240000000, 127.364583333
-2.240000000, -1.280000000, -0.580000000, -1.000000000, -0.880000000, -0.580000000, -7.200000000, -1.280000000, -1.000000000, -1.000000000, -1.300000000, -1.450000000, -1.280000000, 122.333333333
-1.450000000, -1.000000000, -1.000000000, -1.440000000, -1.840000000, -1.280000000, -6.140000000, -1.000000000, -1.440000000, -1.840000000, -1.840000000, -1.450000000, -1.280000000, 117.166666667
-1.450000000, -2.240000000, -1.450000000, -1.000000000, -1.280000000, -1.300000000, -5.570000000, -1.450000000, -1.280000000, -1.300000000, -1.000000000, -1.280000000, -1.300000000, 222.765625000
-1.440000000, -2.170000000, -2.240000000, -2.170000000, -2.240000000, -1.840000000, -6.360000000, -1.440000000, -1.840000000, -2.170000000, -1.440000000, -1.000000000, -1.000000000, 44.505208333
-1.000000000, -1.000000000, -1.000000000, -1.450000000, -2.240000000, -1.280000000, -4.630000000, -1.000000000, -1.000000000, -1.000000000, -1.300000000, -1.280000000, -1.000000000, 295.979166667
-1.280000000, -1.840000000, -1.840000000, -1.840000000, -1.440000000, -1.450000000, -5.300000000, -1.280000000, -1.450000000, -1.300000000, -1.440000000, -1.280000000, -0.580000000, 89.244791667
-1.840000000, -1.450000000, -1.000000000, -0.880000000, -1.450000000, -2.240000000, -6.740000000, -0.580000000, -1.280000000, -2.240000000, -2.170000000, -2.240000000, -1.450000000, 73.562500000
-1.000000000, -0.580000000, -1.440000000, -1.450000000, -1.440000000, -1.450000000, -5.790000000, -1.450000000, -2.240000000, -1.840000000, -1.280000000, -1.450000000, -1.300000000, 143.598958333
-2.240000000, -1.450000000, -0.880000000, -1.000000000, -0.580000000, -0.880000000, -4.300000000, -1.450000000, -2.240000000, -1.450000000, -0.880000000, -1.300000000, -1.450000000, 651.895833333
-1.440000000, -1.840000000, -1.840000000, -1.840000000, -1.280000000, -1.300000000, -6.990000000, -1.840000000, -2.170000000, -1.840000000, -2.240000000, -1.450000000, -1.000000000, 47.770833333
-1.280000000, -0.580000000, -1.280000000, -1.840000000, -1.840000000, -2.240000000, -4.750000000, -1.440000000, -1.450000000, -1.440000000, -1.840000000, -2.170000000, -2.240000000, 107.885416667
-1.440000000, -1.280000000, -1.000000000, -0.580000000, -0.880000000, -0.580000000, -3.340000000, -1.300000000, -1.280000000, -1.450000000, -2.240000000, -1.280000000, -1.000000000, 1105.578125000
-1.000000000, -1.000000000, -1.440000000, -1.280000000, -1.450000000, -1.840000000, -5.940000000, -1.000000000, -1.440000000, -2.170000000, -1.840000000, -2.240000000, -1.840000000, 78.859375000
-1.840000000, -2.240000000, -2.170000000, -2.240000000, -2.170000000, -1.840000000, -5.780000000, -1.440000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, 58.552083333
-1.450000000, -1.440000000, -1.300000000, -1.450000000, -1.440000000, -2.170000000, -5.580000000, -1.840000000, -1.840000000, -1.280000000, -1.450000000, -2.240000000, -1.450000000, 83.906250000
