@RELATION PBDNN

@ATTRIBUTE NN-5	numeric
@ATTRIBUTE NN-4	numeric
@ATTRIBUTE NN-3	numeric
@ATTRIBUTE NN-2	numeric
@ATTRIBUTE NN-1	numeric
@ATTRIBUTE NN0	numeric
@ATTRIBUTE NN1	numeric
@ATTRIBUTE NN5	numeric
@ATTRIBUTE NN6	numeric
@ATTRIBUTE NN7	numeric
@ATTRIBUTE NN8	numeric
@ATTRIBUTE NN9	numeric
@ATTRIBUTE NN10	numeric
@ATTRIBUTE class	numeric

@DATA
-1.000000000, -1.450000000, -2.240000000, -1.840000000, -1.840000000, -1.280000000, -4.020000000, -1.840000000, -1.840000000, -1.280000000, -1.450000000, -1.440000000, -1.450000000, 24.348958333
-1.450000000, -2.240000000, -1.450000000, -1.440000000, -2.170000000, -1.300000000, -3.900000000, -1.840000000, -1.840000000, -1.450000000, -1.000000000, -0.880000000, -1.450000000, 22.682291667
-1.450000000, -1.280000000, -1.840000000, -1.840000000, -1.440000000, -0.580000000, -6.500000000, -1.300000000, -1.000000000, -1.000000000, -0.880000000, -1.300000000, -2.170000000, 8.984375000
-2.170000000, -2.240000000, -1.280000000, -0.580000000, -1.000000000, -0.880000000, -6.610000000, -1.280000000, -1.440000000, -0.580000000, -1.440000000, -2.170000000, -1.440000000, 15.046875000
-2.170000000, -2.240000000, -2.170000000, -2.240000000, -1.280000000, -0.580000000, -5.420000000, -1.440000000, -1.280000000, -1.450000000, -1.440000000, -1.450000000, -1.300000000, 15.010416667
-1.450000000, -1.440000000, -1.000000000, -1.450000000, -2.240000000, -1.280000000, -4.630000000, -0.580000000, -1.000000000, -1.280000000, -1.300000000, -1.440000000, -2.170000000, 32.203125000
-0.580000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, -1.840000000, -8.090000000, -2.170000000, -2.240000000, -1.280000000, -1.450000000, -2.240000000, -1.450000000, 2.072916667
-1.280000000, -1.450000000, -1.440000000, -1.300000000, -1.280000000, -1.450000000, -5.630000000, -1.450000000, -1.000000000, -1.000000000, -0.880000000, -1.000000000, -1.450000000, 13.479166667
-1.000000000, -1.440000000, -1.280000000, -1.450000000, -1.440000000, -1.300000000, -7.300000000, -1.840000000, -1.840000000, -1.840000000, -1.840000000, -1.840000000, -1.280000000, 5.057291667
-1.450000000, -1.440000000, -2.170000000, -2.240000000, -1.280000000, -1.450000000, -7.690000000, -1.000000000, -0.580000000, -0.880000000, -1.300000000, -2.170000000, -2.240000000, 0.723958333
-1.840000000, -1.840000000, -1.840000000, -2.170000000, -1.840000000, -2.240000000, -5.310000000, -1.440000000, -1.450000000, -1.840000000, -1.840000000, -2.240000000, -1.840000000, 4.645833333
-1.450000000, -1.440000000, -1.300000000, -1.280000000, -1.450000000, -1.440000000, -5.640000000, -1.000000000, -1.000000000, -0.880000000, -1.000000000, -1.450000000, -2.240000000, 12.421875000
-1.840000000, -1.280000000, -1.000000000, -1.300000000, -2.170000000, -1.840000000, -4.440000000, -1.000000000, -1.000000000, -1.300000000, -2.170000000, -2.240000000, -1.840000000, 25.635416667
-2.170000000, -2.240000000, -1.840000000, -1.840000000, -2.170000000, -1.440000000, -4.040000000, -1.450000000, -1.440000000, -1.450000000, -1.840000000, -2.240000000, -1.840000000, 21.625000000
-1.280000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, -1.000000000, -4.720000000, -1.000000000, -1.300000000, -1.840000000, -1.840000000, -1.280000000, -1.000000000, 72.192708333
-1.450000000, -1.300000000, -1.280000000, -1.440000000, -1.450000000, -1.840000000, -8.090000000, -2.240000000, -2.170000000, -2.240000000, -1.840000000, -2.170000000, -2.240000000, 1.083333333
-0.880000000, -0.580000000, -1.280000000, -1.440000000, -1.450000000, -1.440000000, -4.470000000, -0.880000000, -0.580000000, -1.440000000, -1.280000000, -1.000000000, -1.000000000, 41.640625000
-1.300000000, -1.440000000, -1.450000000, -1.000000000, -0.880000000, -0.580000000, -7.300000000, -1.440000000, -1.840000000, -1.280000000, -1.000000000, -1.000000000, -1.300000000, 4.187500000
-1.440000000, -1.000000000, -0.580000000, -1.000000000, -0.880000000, -1.450000000, -6.810000000, -1.300000000, -0.880000000, -0.580000000, -1.000000000, -1.000000000, -1.280000000, 13.020833333
-1.840000000, -1.450000000, -1.280000000, -1.440000000, -1.000000000, -0.580000000, -4.460000000, -1.450000000, -1.440000000, -1.000000000, -1.450000000, -2.240000000, -1.280000000, 55.067708333
-1.280000000, -1.000000000, -1.000000000, -1.300000000, -1.450000000, -1.280000000, -4.930000000, -1.000000000, -1.440000000, -1.450000000, -1.280000000, -2.240000000, -1.280000000, 29.598958333
-1.450000000, -2.240000000, -1.450000000, -1.280000000, -1.300000000, -1.000000000, -4.910000000, -1.300000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, -1.280000000, 25.458333333
-2.170000000, -1.300000000, -1.280000000, -1.840000000, -1.300000000, -1.000000000, -6.410000000, -1.840000000, -1.450000000, -1.280000000, -1.840000000, -1.840000000, -1.300000000, 9.265625000
-0.580000000, -1.440000000, -2.170000000, -1.440000000, -1.450000000, -1.300000000, -4.180000000, -2.170000000, -2.240000000, -1.280000000, -0.580000000, -1.000000000, -0.880000000, 22.942708333
-1.280000000, -1.300000000, -1.440000000, -1.450000000, -1.000000000, -1.280000000, -5.020000000, -0.580000000, -1.000000000, -1.280000000, -1.840000000, -1.300000000, -1.280000000, 30.666666667
-1.840000000, -1.300000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -5.470000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, -0.880000000, -1.450000000, 48.093750000
-1.300000000, -0.880000000, -1.450000000, -2.240000000, -1.840000000, -1.280000000, -4.750000000, -1.000000000, -1.000000000, -1.000000000, -1.440000000, -1.280000000, -1.000000000, 19.546875000
-0.580000000, -1.280000000, -1.300000000, -1.440000000, -1.280000000, -1.450000000, -5.630000000, -2.170000000, -1.840000000, -2.240000000, -1.280000000, -1.300000000, -2.170000000, 13.244791667
-1.840000000, -2.170000000, -2.240000000, -1.840000000, -1.840000000, -1.840000000, -6.900000000, -2.240000000, -1.280000000, -1.450000000, -2.240000000, -2.170000000, -2.240000000, 3.411458333
-1.450000000, -1.300000000, -1.000000000, -1.440000000, -1.280000000, -1.300000000, -7.690000000, -1.440000000, -1.300000000, -1.280000000, -1.300000000, -1.450000000, -1.440000000, 3.052083333
-1.450000000, -1.840000000, -1.300000000, -1.000000000, -1.000000000, -1.000000000, -5.020000000, -1.450000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, -0.880000000, 55.875000000
-1.000000000, -1.450000000, -1.300000000, -1.440000000, -1.450000000, -1.000000000, -3.740000000, -2.240000000, -1.450000000, -1.280000000, -1.440000000, -1.450000000, -1.300000000, 53.546875000
-1.300000000, -1.840000000, -2.170000000, -1.840000000, -1.840000000, -1.440000000, -6.810000000, -1.450000000, -2.240000000, -1.450000000, -0.880000000, -0.580000000, -1.280000000, 3.000000000
-1.440000000, -1.300000000, -1.450000000, -1.280000000, -2.240000000, -1.450000000, -3.880000000, -1.450000000, -1.300000000, -1.440000000, -1.450000000, -1.000000000, -1.280000000, 38.244791667
-1.000000000, -1.000000000, -0.880000000, -1.450000000, -1.300000000, -1.440000000, -5.470000000, -1.840000000, -1.280000000, -1.450000000, -1.440000000, -1.300000000, -1.280000000, 12.489583333
-1.440000000, -1.450000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -6.640000000, -1.300000000, -1.450000000, -1.000000000, -1.440000000, -1.450000000, -1.280000000, 22.296875000
-1.840000000, -2.170000000, -1.300000000, -0.880000000, -1.450000000, -1.840000000, -6.990000000, -1.840000000, -2.240000000, -2.170000000, -2.240000000, -1.280000000, -1.000000000, 2.963541667
-1.450000000, -1.300000000, -0.880000000, -1.000000000, -1.000000000, -0.580000000, -4.770000000, -1.450000000, -1.300000000, -1.440000000, -1.280000000, -1.000000000, -1.300000000, 57.848958333
-1.300000000, -1.000000000, -1.000000000, -0.880000000, -1.300000000, -2.170000000, -5.100000000, -0.880000000, -1.300000000, -1.450000000, -1.280000000, -1.840000000, -1.840000000, 20.921875000
-1.840000000, -2.240000000, -1.280000000, -1.450000000, -1.840000000, -2.240000000, -7.690000000, -1.440000000, -1.450000000, -1.440000000, -1.000000000, -1.450000000, -1.840000000, 1.026041667
-2.240000000, -1.840000000, -1.280000000, -1.300000000, -2.170000000, -2.240000000, -7.690000000, -1.440000000, -1.300000000, -1.450000000, -1.440000000, -2.170000000, -1.840000000, 1.541666667
-2.240000000, -1.280000000, -1.450000000, -1.840000000, -2.240000000, -1.840000000, -5.750000000, -1.840000000, -1.440000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, 5.875000000
-2.170000000, -1.840000000, -2.240000000, -1.450000000, -1.280000000, -1.840000000, -6.820000000, -1.000000000, -1.000000000, -1.280000000, -1.840000000, -2.240000000, -2.170000000, 2.781250000
-0.880000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, -2.170000000, -5.190000000, -1.000000000, -1.440000000, -1.840000000, -2.170000000, -2.240000000, -1.280000000, 15.765625000
-2.240000000, -2.170000000, -1.300000000, -0.880000000, -1.000000000, -1.000000000, -5.150000000, -1.840000000, -2.170000000, -1.440000000, -1.450000000, -1.300000000, -1.000000000, 38.171875000
-1.000000000, -1.300000000, -1.280000000, -1.450000000, -2.240000000, -1.280000000, -4.470000000, -1.440000000, -1.450000000, -1.440000000, -2.170000000, -1.300000000, -0.880000000, 21.432291667
-1.840000000, -1.300000000, -1.280000000, -1.840000000, -1.300000000, -1.280000000, -5.520000000, -1.000000000, -0.580000000, -1.000000000, -1.280000000, -2.240000000, -1.450000000, 15.635416667
-0.880000000, -1.000000000, -1.000000000, -0.580000000, -0.880000000, -1.300000000, -6.010000000, -1.000000000, -0.580000000, -1.440000000, -2.170000000, -1.840000000, -2.240000000, 19.906250000
-1.450000000, -1.440000000, -1.840000000, -1.280000000, -1.450000000, -1.440000000, -6.310000000, -1.300000000, -1.440000000, -1.840000000, -1.840000000, -1.840000000, -1.280000000, 8.036458333
-1.840000000, -1.280000000, -1.000000000, -1.450000000, -1.300000000, -0.880000000, -5.190000000, -2.170000000, -1.840000000, -1.840000000, -1.840000000, -2.240000000, -1.280000000, 22.276041667
-1.450000000, -1.440000000, -1.300000000, -1.280000000, -0.580000000, -1.440000000, -4.750000000, -1.440000000, -1.840000000, -1.280000000, -1.450000000, -1.440000000, -1.000000000, 25.239583333
-1.000000000, -1.300000000, -2.170000000, -1.840000000, -1.440000000, -1.000000000, -4.880000000, -1.450000000, -0.880000000, -1.300000000, -1.280000000, -0.580000000, -1.440000000, 22.666666667
-1.440000000, -1.450000000, -1.440000000, -1.840000000, -1.840000000, -1.840000000, -7.300000000, -1.450000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.440000000, 3.140625000
-0.880000000, -1.000000000, -1.000000000, -1.450000000, -1.300000000, -1.440000000, -3.910000000, -1.000000000, -1.280000000, -2.240000000, -1.450000000, -1.280000000, -1.440000000, 56.307291667
-1.280000000, -0.580000000, -1.440000000, -1.280000000, -1.000000000, -1.000000000, -4.750000000, -1.840000000, -1.840000000, -1.840000000, -1.300000000, -1.280000000, -1.840000000, 29.354166667
-1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -3.040000000, -1.280000000, -1.440000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, 199.036458333
-0.880000000, -1.450000000, -1.840000000, -1.440000000, -1.000000000, -1.000000000, -5.730000000, -1.300000000, -2.170000000, -1.840000000, -2.240000000, -1.450000000, -1.440000000, 29.515625000
-1.000000000, -1.000000000, -1.000000000, -1.440000000, -1.840000000, -1.280000000, -5.780000000, -0.580000000, -1.280000000, -1.440000000, -1.450000000, -1.440000000, -1.000000000, 10.739583333
-1.840000000, -2.170000000, -2.240000000, -1.280000000, -1.450000000, -2.240000000, -8.420000000, -2.240000000, -1.450000000, -1.280000000, -1.840000000, -1.840000000, -1.840000000, 1.114583333
-1.000000000, -0.580000000, -1.000000000, -1.280000000, -1.840000000, -2.240000000, -5.350000000, -0.580000000, -1.000000000, -1.280000000, -2.240000000, -1.840000000, -1.450000000, 16.343750000
-1.000000000, -0.580000000, -1.280000000, -1.300000000, -1.280000000, -2.240000000, -7.530000000, -1.000000000, -1.450000000, -1.440000000, -0.580000000, -1.280000000, -1.840000000, 4.307291667
-2.240000000, -1.840000000, -2.170000000, -1.300000000, -1.280000000, -2.240000000, -6.310000000, -1.000000000, -1.280000000, -1.840000000, -2.240000000, -1.280000000, -1.000000000, 7.380208333
-1.280000000, -2.240000000, -1.840000000, -2.170000000, -2.240000000, -1.280000000, -4.450000000, -2.240000000, -2.170000000, -1.840000000, -1.300000000, -1.440000000, -1.280000000, 27.088541667
-2.240000000, -1.840000000, -2.170000000, -1.300000000, -1.440000000, -1.450000000, -6.640000000, -1.300000000, -2.170000000, -2.240000000, -1.450000000, -1.280000000, -1.300000000, 3.703125000
-2.170000000, -1.300000000, -0.880000000, -1.000000000, -1.000000000, -0.580000000, -5.070000000, -1.840000000, -1.280000000, -1.000000000, -0.580000000, -1.440000000, -2.170000000, 40.947916667
-1.840000000, -1.300000000, -1.440000000, -2.170000000, -2.240000000, -1.840000000, -3.910000000, -1.440000000, -1.280000000, -1.450000000, -1.440000000, -1.450000000, -1.300000000, 15.796875000
-1.000000000, -1.000000000, -1.000000000, -1.280000000, -1.300000000, -1.280000000, -5.970000000, -1.440000000, -1.000000000, -1.300000000, -1.280000000, -1.450000000, -1.300000000, 17.661458333
-1.000000000, -1.000000000, -1.000000000, -0.580000000, -0.880000000, -0.580000000, -3.740000000, -1.840000000, -1.840000000, -1.840000000, -1.440000000, -1.450000000, -2.240000000, 143.161458333
-1.300000000, -1.000000000, -1.440000000, -2.170000000, -2.240000000, -1.280000000, -3.040000000, -1.280000000, -2.240000000, -1.840000000, -1.840000000, -1.280000000, -1.000000000, 28.869791667
-1.000000000, -0.880000000, -1.300000000, -2.170000000, -1.840000000, -1.300000000, -4.740000000, -2.170000000, -1.440000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, 12.770833333
-1.450000000, -1.840000000, -2.240000000, -1.840000000, -1.840000000, -1.840000000, -6.900000000, -2.240000000, -2.170000000, -1.440000000, -1.000000000, -1.450000000, -1.440000000, 1.479166667
-1.000000000, -1.000000000, -1.000000000, -1.450000000, -2.240000000, -1.280000000, -4.630000000, -1.000000000, -1.000000000, -1.000000000, -1.300000000, -1.280000000, -1.000000000, 29.875000000
-0.880000000, -1.300000000, -1.450000000, -1.000000000, -1.440000000, -1.450000000, -5.800000000, -1.450000000, -2.240000000, -1.450000000, -1.000000000, -1.000000000, -1.440000000, 14.817708333
-1.280000000, -1.840000000, -1.840000000, -1.440000000, -1.300000000, -1.450000000, -7.130000000, -1.450000000, -1.840000000, -2.240000000, -2.170000000, -1.440000000, -1.000000000, 10.630208333
-0.580000000, -0.880000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -3.580000000, -0.880000000, -0.580000000, -1.280000000, -1.440000000, -1.000000000, -1.000000000, 236.880208333
-1.280000000, -1.300000000, -1.000000000, -1.280000000, -1.300000000, -0.880000000, -4.750000000, -1.280000000, -2.240000000, -1.280000000, -1.450000000, -1.840000000, -2.240000000, 35.364583333
-1.840000000, -1.440000000, -0.580000000, -1.000000000, -0.880000000, -1.300000000, -5.470000000, -1.280000000, -1.300000000, -1.440000000, -1.450000000, -1.000000000, -1.280000000, 31.640625000
-0.880000000, -1.000000000, -1.300000000, -1.450000000, -1.000000000, -0.880000000, -3.580000000, -1.440000000, -2.170000000, -1.440000000, -1.300000000, -1.450000000, -1.280000000, 119.036458333
-1.000000000, -1.450000000, -2.240000000, -1.450000000, -1.440000000, -1.840000000, -6.900000000, -2.240000000, -1.840000000, -1.280000000, -1.000000000, -0.580000000, -0.880000000, 2.302083333
-2.170000000, -1.300000000, -1.000000000, -1.000000000, -0.880000000, -1.000000000, -6.580000000, -1.280000000, -0.580000000, -1.000000000, -1.000000000, -1.440000000, -1.280000000, 28.406250000
-1.000000000, -1.000000000, -1.000000000, -1.440000000, -1.840000000, -2.170000000, -6.810000000, -2.240000000, -1.450000000, -1.280000000, -1.840000000, -1.440000000, -1.300000000, 4.260416667
-1.000000000, -1.300000000, -1.280000000, -1.000000000, -1.000000000, -0.580000000, -3.460000000, -0.880000000, -0.580000000, -1.280000000, -1.300000000, -1.280000000, -1.440000000, 158.427083333
-1.450000000, -1.840000000, -1.440000000, -1.300000000, -1.840000000, -1.280000000, -6.210000000, -2.170000000, -1.440000000, -1.000000000, -1.300000000, -1.840000000, -2.170000000, 4.390625000
-0.580000000, -1.000000000, -0.880000000, -0.580000000, -1.280000000, -2.240000000, -5.960000000, -1.000000000, -1.300000000, -1.450000000, -1.280000000, -1.300000000, -0.880000000, 11.348958333
-1.440000000, -2.170000000, -1.440000000, -1.450000000, -2.240000000, -1.840000000, -6.990000000, -1.840000000, -2.170000000, -1.300000000, -1.000000000, -1.000000000, -1.280000000, 2.343750000
-1.300000000, -1.840000000, -1.450000000, -1.000000000, -1.000000000, -1.000000000, -4.300000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, -2.170000000, 67.343750000
-1.450000000, -1.440000000, -0.580000000, -1.280000000, -1.840000000, -1.840000000, -6.260000000, -1.840000000, -2.240000000, -2.170000000, -2.240000000, -1.450000000, -1.440000000, 3.848958333
-0.880000000, -1.000000000, -1.000000000, -1.450000000, -1.440000000, -1.000000000, -4.210000000, -1.280000000, -1.300000000, -1.000000000, -1.440000000, -1.280000000, -1.000000000, 43.395833333
-1.000000000, -1.000000000, -1.000000000, -0.580000000, -0.880000000, -0.580000000, -4.720000000, -1.000000000, -1.000000000, -0.580000000, -1.280000000, -1.300000000, -0.880000000, 130.046875000
-1.000000000, -1.000000000, -1.440000000, -1.840000000, -2.170000000, -2.240000000, -3.740000000, -1.450000000, -2.240000000, -1.840000000, -1.840000000, -1.840000000, -2.170000000, 17.307291667
-1.840000000, -2.170000000, -1.440000000, -1.300000000, -1.840000000, -1.280000000, -3.580000000, -1.000000000, -1.280000000, -2.240000000, -1.840000000, -2.170000000, -1.840000000, 46.677083333
-1.840000000, -1.300000000, -1.440000000, -2.170000000, -1.840000000, -1.300000000, -6.500000000, -1.840000000, -1.300000000, -1.440000000, -1.450000000, -1.000000000, -1.000000000, 4.307291667
-1.450000000, -1.840000000, -1.300000000, -1.000000000, -1.280000000, -1.440000000, -3.040000000, -1.440000000, -1.840000000, -2.170000000, -1.300000000, -1.000000000, -1.000000000, 53.812500000
-1.280000000, -1.000000000, -1.300000000, -2.170000000, -1.300000000, -1.280000000, -4.740000000, -1.280000000, -1.450000000, -1.840000000, -2.240000000, -1.840000000, -1.280000000, 31.031250000
-1.840000000, -1.840000000, -1.840000000, -1.440000000, -1.450000000, -2.240000000, -6.250000000, -0.580000000, -1.280000000, -2.240000000, -2.170000000, -1.840000000, -2.240000000, 5.416666667
-1.840000000, -1.450000000, -1.440000000, -1.840000000, -1.840000000, -1.280000000, -6.310000000, -1.840000000, -2.240000000, -2.170000000, -1.840000000, -1.440000000, -1.450000000, 3.848958333
-2.170000000, -1.300000000, -1.000000000, -1.000000000, -1.000000000, -1.280000000, -5.690000000, -1.000000000, -1.280000000, -2.240000000, -1.450000000, -1.000000000, -1.440000000, 44.218750000
-1.450000000, -1.000000000, -1.280000000, -1.440000000, -1.000000000, -1.000000000, -5.690000000, -1.280000000, -1.450000000, -1.300000000, -0.880000000, -1.000000000, -1.000000000, 37.421875000
-0.580000000, -1.440000000, -1.450000000, -1.440000000, -1.450000000, -1.440000000, -5.800000000, -2.240000000, -1.840000000, -1.280000000, -1.450000000, -1.300000000, -1.000000000, 12.468750000
-2.240000000, -1.280000000, -1.450000000, -1.840000000, -2.240000000, -2.170000000, -6.960000000, -1.450000000, -1.440000000, -1.000000000, -1.450000000, -1.840000000, -1.300000000, 2.578125000
-1.000000000, -0.880000000, -0.580000000, -0.880000000, -0.580000000, -1.000000000, -3.460000000, -1.000000000, -1.000000000, -1.000000000, -1.280000000, -1.840000000, -2.240000000, 196.885416667
-1.440000000, -1.450000000, -0.880000000, -1.450000000, -1.840000000, -1.300000000, -4.720000000, -0.580000000, -0.880000000, -0.580000000, -1.440000000, -1.840000000, -2.170000000, 25.005208333
-1.280000000, -1.000000000, -0.580000000, -0.880000000, -1.300000000, -1.840000000, -6.900000000, -1.840000000, -1.840000000, -1.300000000, -0.880000000, -0.580000000, -0.880000000, 5.932291667
-1.280000000, -1.840000000, -1.300000000, -1.440000000, -2.170000000, -1.440000000, -7.700000000, -1.300000000, -1.280000000, -2.240000000, -1.840000000, -2.170000000, -1.300000000, 3.187500000
-1.450000000, -1.440000000, -1.840000000, -2.170000000, -1.300000000, -0.880000000, -7.700000000, -1.300000000, -1.280000000, -1.840000000, -2.240000000, -2.170000000, -2.240000000, 4.630208333
-1.840000000, -1.840000000, -1.840000000, -1.300000000, -0.880000000, -0.580000000, -3.880000000, -1.000000000, -0.580000000, -0.880000000, -0.580000000, -1.000000000, -0.880000000, 111.968750000
-1.450000000, -1.440000000, -1.840000000, -1.280000000, -1.000000000, -0.580000000, -7.690000000, -2.170000000, -1.300000000, -1.000000000, -1.000000000, -1.000000000, -1.440000000, 3.062500000
-1.000000000, -0.880000000, -1.300000000, -2.170000000, -2.240000000, -1.280000000, -3.760000000, -1.450000000, -1.280000000, -1.840000000, -1.840000000, -1.440000000, -0.580000000, 29.041666667
-2.240000000, -1.840000000, -2.170000000, -1.300000000, -1.000000000, -1.000000000, -5.970000000, -1.000000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, -1.450000000, 17.260416667
-1.450000000, -1.280000000, -1.840000000, -1.840000000, -1.840000000, -2.240000000, -7.690000000, -1.840000000, -2.240000000, -1.280000000, -1.450000000, -1.840000000, -2.240000000, 1.588541667
-1.440000000, -1.450000000, -1.280000000, -1.840000000, -1.440000000, -1.000000000, -6.180000000, -1.840000000, -1.440000000, -1.000000000, -1.300000000, -1.280000000, -1.300000000, 8.953125000
-1.840000000, -1.440000000, -1.450000000, -1.440000000, -1.000000000, -1.450000000, -5.630000000, -1.450000000, -1.000000000, -1.000000000, -0.880000000, -1.000000000, -1.450000000, 21.119791667
-1.280000000, -1.840000000, -1.840000000, -1.300000000, -1.280000000, -2.240000000, -6.590000000, -2.240000000, -2.170000000, -1.840000000, -1.840000000, -1.840000000, -1.440000000, 3.760416667
-1.840000000, -1.840000000, -1.840000000, -2.240000000, -1.280000000, -1.450000000, -8.090000000, -1.840000000, -1.840000000, -1.440000000, -1.450000000, -1.440000000, -1.000000000, 0.968750000
-1.000000000, -1.450000000, -2.240000000, -1.450000000, -1.000000000, -1.280000000, -4.630000000, -2.240000000, -1.450000000, -1.280000000, -1.300000000, -1.000000000, -1.280000000, 28.390625000
-1.840000000, -1.840000000, -1.840000000, -1.300000000, -1.280000000, -1.840000000, -8.490000000, -1.450000000, -1.440000000, -1.280000000, -1.000000000, -0.580000000, -1.440000000, 2.270833333
-1.000000000, -1.280000000, -2.240000000, -1.450000000, -0.880000000, -0.580000000, -4.630000000, -1.000000000, -1.440000000, -2.170000000, -1.440000000, -1.450000000, -1.440000000, 68.317708333
-1.300000000, -1.000000000, -1.280000000, -1.300000000, -0.880000000, -1.450000000, -4.580000000, -2.240000000, -1.280000000, -1.450000000, -1.840000000, -2.240000000, -1.450000000, 35.218750000
-1.280000000, -1.440000000, -1.450000000, -1.440000000, -1.450000000, -1.300000000, -4.890000000, -0.880000000, -1.300000000, -1.450000000, -1.440000000, -1.840000000, -1.840000000, 27.083333333
-1.840000000, -1.280000000, -1.300000000, -2.170000000, -1.300000000, -1.440000000, -7.290000000, -1.300000000, -2.170000000, -1.840000000, -1.300000000, -1.280000000, -2.240000000, 3.088541667
-1.840000000, -1.280000000, -1.300000000, -1.450000000, -1.000000000, -1.440000000, -6.410000000, -2.240000000, -1.840000000, -1.450000000, -1.280000000, -2.240000000, -2.170000000, 5.708333333
-1.300000000, -1.450000000, -1.440000000, -2.170000000, -1.840000000, -1.440000000, -6.360000000, -1.840000000, -1.840000000, -1.300000000, -0.880000000, -1.300000000, -1.450000000, 4.041666667
-2.240000000, -1.450000000, -1.440000000, -1.450000000, -1.440000000, -1.450000000, -4.720000000, -0.580000000, -0.880000000, -1.450000000, -1.300000000, -1.000000000, -0.880000000, 27.598958333
-0.880000000, -0.580000000, -1.440000000, -2.170000000, -2.240000000, -1.280000000, -5.870000000, -2.240000000, -2.170000000, -2.240000000, -1.280000000, -1.000000000, -1.000000000, 7.536458333
-1.280000000, -2.240000000, -2.170000000, -2.240000000, -1.450000000, -0.880000000, -6.130000000, -1.300000000, -1.280000000, -2.240000000, -1.450000000, -1.280000000, -1.440000000, 10.218750000
-1.280000000, -1.840000000, -1.300000000, -1.280000000, -2.240000000, -1.280000000, -3.580000000, -1.000000000, -1.280000000, -2.240000000, -1.450000000, -0.880000000, -0.580000000, 44.020833333
-0.580000000, -1.000000000, -0.880000000, -1.300000000, -2.170000000, -1.300000000, -4.580000000, -1.440000000, -1.450000000, -1.000000000, -1.280000000, -1.440000000, -1.300000000, 26.140625000
-2.170000000, -1.300000000, -1.440000000, -1.280000000, -0.580000000, -1.440000000, -5.470000000, -1.450000000, -1.280000000, -2.240000000, -2.170000000, -2.240000000, -2.170000000, 20.817708333
-1.000000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, -1.840000000, -7.290000000, -1.000000000, -1.450000000, -1.840000000, -1.440000000, -0.580000000, -0.880000000, 2.239583333
-1.300000000, -1.000000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, -4.450000000, -1.280000000, -2.240000000, -1.450000000, -1.000000000, -1.440000000, -1.450000000, 40.411458333
-0.880000000, -1.000000000, -1.450000000, -2.240000000, -1.840000000, -1.840000000, -3.860000000, -1.440000000, -1.840000000, -1.840000000, -1.280000000, -1.450000000, -1.440000000, 16.739583333
-1.000000000, -0.880000000, -0.580000000, -1.000000000, -1.440000000, -1.280000000, -5.640000000, -1.440000000, -2.170000000, -2.240000000, -1.840000000, -1.840000000, -1.840000000, 16.192708333
-2.170000000, -1.840000000, -1.440000000, -1.450000000, -2.240000000, -2.170000000, -6.430000000, -1.000000000, -1.280000000, -1.440000000, -1.300000000, -1.450000000, -0.880000000, 7.484375000
-1.450000000, -1.440000000, -1.450000000, -1.440000000, -1.000000000, -0.580000000, -4.180000000, -1.000000000, -1.000000000, -0.580000000, -1.440000000, -1.450000000, -0.880000000, 64.697916667
-1.440000000, -1.840000000, -1.840000000, -1.840000000, -1.280000000, -1.300000000, -6.990000000, -1.840000000, -2.170000000, -1.840000000, -2.240000000, -1.450000000, -1.000000000, 3.916666667
-1.000000000, -1.000000000, -1.440000000, -1.840000000, -1.840000000, -1.840000000, -7.140000000, -1.300000000, -1.000000000, -1.000000000, -0.880000000, -0.580000000, -1.440000000, 2.437500000
-0.880000000, -1.300000000, -1.450000000, -1.000000000, -1.000000000, -1.000000000, -5.520000000, -1.450000000, -1.440000000, -2.170000000, -1.440000000, -1.450000000, -1.300000000, 56.531250000
-1.000000000, -1.000000000, -1.000000000, -1.440000000, -1.450000000, -0.880000000, -3.460000000, -1.000000000, -1.000000000, -0.580000000, -0.880000000, -0.580000000, -0.880000000, 122.098958333
-1.280000000, -1.840000000, -2.240000000, -1.450000000, -1.280000000, -2.240000000, -5.620000000, -2.240000000, -2.170000000, -1.300000000, -0.880000000, -1.000000000, -1.000000000, 6.015625000
-1.280000000, -1.000000000, -1.450000000, -2.240000000, -1.450000000, -1.000000000, -5.330000000, -1.840000000, -1.840000000, -1.840000000, -1.280000000, -1.300000000, -2.170000000, 18.786458333
