@RELATION PBDNN

@ATTRIBUTE NN-5	numeric
@ATTRIBUTE NN-4	numeric
@ATTRIBUTE NN-3	numeric
@ATTRIBUTE NN-2	numeric
@ATTRIBUTE NN-1	numeric
@ATTRIBUTE NN0	numeric
@ATTRIBUTE NN1	numeric
@ATTRIBUTE NN15	numeric
@ATTRIBUTE NN16	numeric
@ATTRIBUTE NN17	numeric
@ATTRIBUTE NN18	numeric
@ATTRIBUTE NN19	numeric
@ATTRIBUTE NN20	numeric
@ATTRIBUTE class	numeric

@DATA
-0.880000000, -0.580000000, -1.000000000, -1.440000000, -1.280000000, -1.450000000, -22.030000000, -1.450000000, -1.000000000, -0.880000000, -0.580000000, -1.000000000, -1.440000000, 0.322916667
-0.880000000, -1.300000000, -1.840000000, -1.450000000, -0.880000000, -1.450000000, -13.840000000, -1.000000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, 5.281250000
-1.000000000, -1.000000000, -0.580000000, -1.440000000, -1.450000000, -0.880000000, -18.100000000, -1.000000000, -1.000000000, -0.880000000, -1.000000000, -1.450000000, -1.440000000, 0.958333333
-2.170000000, -1.840000000, -1.840000000, -1.840000000, -1.300000000, -0.880000000, -11.840000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, 20.906250000
-1.840000000, -2.240000000, -1.450000000, -1.000000000, -0.880000000, -1.000000000, -19.650000000, -0.580000000, -1.000000000, -1.280000000, -2.240000000, -1.450000000, -0.880000000, 0.447916667
-0.580000000, -1.280000000, -1.300000000, -1.280000000, -1.440000000, -1.450000000, -14.390000000, -1.440000000, -1.000000000, -1.000000000, -1.300000000, -1.280000000, -1.300000000, 4.239583333
-1.000000000, -1.280000000, -2.240000000, -1.280000000, -0.580000000, -0.880000000, -17.350000000, -1.440000000, -1.450000000, -1.300000000, -1.440000000, -1.450000000, -1.280000000, 1.942708333
-2.240000000, -2.170000000, -1.300000000, -1.280000000, -1.840000000, -1.300000000, -20.850000000, -1.280000000, -2.240000000, -1.450000000, -1.440000000, -1.280000000, -1.000000000, 0.000000000
-1.440000000, -1.450000000, -1.440000000, -1.280000000, -1.000000000, -1.000000000, -13.430000000, -0.880000000, -0.580000000, -1.280000000, -1.440000000, -1.450000000, -1.440000000, 9.265625000
-2.240000000, -1.280000000, -0.580000000, -1.000000000, -0.880000000, -1.300000000, -19.290000000, -1.300000000, -2.170000000, -2.240000000, -1.280000000, -0.580000000, -1.000000000, 0.171875000
-1.280000000, -1.440000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -15.200000000, -0.580000000, -1.280000000, -1.300000000, -1.280000000, -2.240000000, -2.170000000, 6.557291667
-1.000000000, -1.000000000, -1.000000000, -0.580000000, -1.000000000, -1.280000000, -25.020000000, -1.440000000, -1.300000000, -1.450000000, -1.440000000, -2.170000000, -1.840000000, 0.000000000
-0.580000000, -0.880000000, -1.300000000, -1.280000000, -1.450000000, -1.440000000, -24.800000000, -1.450000000, -1.440000000, -1.000000000, -1.000000000, -1.300000000, -2.170000000, 0.000000000
-1.280000000, -1.300000000, -1.440000000, -1.280000000, -1.450000000, -1.440000000, -22.100000000, -1.300000000, -1.280000000, -1.000000000, -1.000000000, -1.300000000, -2.170000000, 0.072916667
-1.000000000, -1.440000000, -1.840000000, -2.170000000, -1.840000000, -2.240000000, -24.380000000, -2.240000000, -1.840000000, -1.450000000, -1.000000000, -0.880000000, -1.300000000, 0.000000000
-1.840000000, -1.840000000, -1.840000000, -1.300000000, -0.880000000, -0.580000000, -12.260000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, 26.442708333
-2.240000000, -1.840000000, -1.450000000, -0.880000000, -1.000000000, -1.450000000, -20.990000000, -1.280000000, -2.240000000, -1.450000000, -1.000000000, -1.000000000, -1.000000000, 0.000000000
-1.840000000, -1.280000000, -1.000000000, -1.000000000, -0.580000000, -1.000000000, -15.840000000, -1.300000000, -1.000000000, -1.440000000, -1.280000000, -1.000000000, -0.580000000, 3.588541667
-1.450000000, -2.240000000, -2.170000000, -2.240000000, -2.170000000, -1.440000000, -15.140000000, -1.440000000, -1.450000000, -1.000000000, -0.880000000, -1.450000000, -1.300000000, 1.427083333
-1.000000000, -1.280000000, -1.440000000, -0.580000000, -1.280000000, -1.440000000, -17.040000000, -0.880000000, -1.450000000, -1.440000000, -1.000000000, -1.300000000, -1.450000000, 0.786458333
-1.000000000, -1.000000000, -1.000000000, -0.880000000, -1.000000000, -1.300000000, -18.230000000, -1.450000000, -1.000000000, -1.000000000, -1.000000000, -0.880000000, -1.450000000, 1.703125000
-1.440000000, -1.840000000, -1.840000000, -1.840000000, -1.280000000, -1.300000000, -22.110000000, -1.440000000, -1.000000000, -0.580000000, -1.440000000, -1.450000000, -1.280000000, 0.000000000
-2.240000000, -1.840000000, -1.840000000, -1.840000000, -1.450000000, -1.440000000, -22.500000000, -1.000000000, -1.300000000, -1.280000000, -1.000000000, -1.300000000, -1.450000000, 0.000000000
-1.000000000, -0.880000000, -1.300000000, -2.170000000, -1.300000000, -1.000000000, -16.630000000, -1.840000000, -1.300000000, -1.280000000, -1.840000000, -1.840000000, -1.300000000, 0.921875000
-1.300000000, -1.280000000, -1.300000000, -1.450000000, -1.440000000, -1.280000000, -18.890000000, -2.170000000, -2.240000000, -2.170000000, -1.440000000, -1.450000000, -1.840000000, 0.015625000
-1.280000000, -1.450000000, -2.240000000, -1.450000000, -1.000000000, -1.440000000, -21.470000000, -2.240000000, -1.280000000, -1.450000000, -1.300000000, -1.280000000, -1.440000000, 0.010416667
-1.300000000, -2.170000000, -1.440000000, -1.300000000, -2.170000000, -1.440000000, -17.190000000, -1.450000000, -1.280000000, -1.840000000, -1.840000000, -2.240000000, -1.840000000, 1.255208333
-2.240000000, -1.840000000, -2.170000000, -1.300000000, -1.440000000, -1.280000000, -21.340000000, -1.280000000, -1.840000000, -2.240000000, -1.450000000, -1.000000000, -1.280000000, 0.000000000
-1.300000000, -1.840000000, -1.450000000, -1.440000000, -2.170000000, -1.440000000, -17.830000000, -1.280000000, -1.840000000, -1.840000000, -1.440000000, -0.580000000, -1.440000000, 0.364583333
-0.580000000, -0.880000000, -1.450000000, -1.300000000, -1.000000000, -0.880000000, -14.410000000, -1.450000000, -1.440000000, -1.000000000, -0.580000000, -0.880000000, -0.580000000, 5.598958333
-1.000000000, -1.000000000, -1.000000000, -1.280000000, -1.840000000, -2.240000000, -16.870000000, -1.000000000, -1.450000000, -1.440000000, -1.000000000, -1.300000000, -1.280000000, 1.588541667
-1.280000000, -1.000000000, -1.000000000, -1.300000000, -1.450000000, -1.280000000, -18.880000000, -1.840000000, -1.280000000, -1.300000000, -1.450000000, -1.000000000, -1.000000000, 0.244791667
-1.280000000, -2.240000000, -1.450000000, -1.000000000, -1.000000000, -1.000000000, -22.660000000, -1.280000000, -2.240000000, -1.450000000, -0.880000000, -1.450000000, -1.840000000, 0.000000000
-1.300000000, -1.840000000, -1.280000000, -1.300000000, -1.450000000, -1.000000000, -24.430000000, -1.450000000, -1.840000000, -1.440000000, -1.300000000, -1.840000000, -1.280000000, 0.000000000
-1.280000000, -2.240000000, -1.280000000, -1.000000000, -1.450000000, -1.440000000, -17.660000000, -1.450000000, -2.240000000, -1.840000000, -2.170000000, -1.440000000, -1.450000000, 0.744791667
-1.840000000, -2.240000000, -1.280000000, -0.580000000, -0.880000000, -0.580000000, -19.790000000, -1.000000000, -1.000000000, -1.300000000, -2.170000000, -1.840000000, -1.440000000, 0.505208333
-1.840000000, -2.170000000, -1.840000000, -1.840000000, -1.440000000, -1.000000000, -16.370000000, -1.280000000, -1.450000000, -1.840000000, -1.840000000, -2.240000000, -1.280000000, 0.208333333
-2.170000000, -1.300000000, -1.280000000, -1.840000000, -2.240000000, -2.170000000, -21.590000000, -1.440000000, -1.840000000, -2.170000000, -1.440000000, -1.450000000, -1.840000000, 0.020833333
-1.840000000, -1.280000000, -0.580000000, -1.000000000, -1.440000000, -2.170000000, -24.160000000, -2.170000000, -1.840000000, -1.440000000, -1.450000000, -2.240000000, -2.170000000, 0.000000000
-1.450000000, -1.280000000, -2.240000000, -1.840000000, -1.280000000, -1.300000000, -21.910000000, -1.000000000, -1.000000000, -0.580000000, -0.880000000, -1.450000000, -1.300000000, 0.000000000
-2.240000000, -1.280000000, -1.450000000, -1.440000000, -1.300000000, -1.280000000, -18.670000000, -1.840000000, -1.300000000, -1.280000000, -1.840000000, -2.240000000, -1.450000000, 0.406250000
-0.880000000, -0.580000000, -1.000000000, -1.000000000, -0.880000000, -0.580000000, -16.400000000, -1.000000000, -0.880000000, -1.000000000, -0.580000000, -1.280000000, -1.440000000, 2.848958333
-1.000000000, -1.000000000, -1.000000000, -0.880000000, -1.300000000, -1.840000000, -16.470000000, -0.580000000, -1.000000000, -1.280000000, -1.300000000, -1.000000000, -0.880000000, 1.546875000
-2.240000000, -1.840000000, -1.280000000, -1.450000000, -2.240000000, -1.450000000, -21.430000000, -1.450000000, -1.000000000, -1.440000000, -1.450000000, -0.880000000, -0.580000000, 0.000000000
-1.000000000, -0.880000000, -1.450000000, -1.300000000, -1.440000000, -1.450000000, -19.690000000, -1.450000000, -1.000000000, -1.000000000, -0.880000000, -1.000000000, -1.450000000, 0.005208333
-1.300000000, -1.440000000, -1.450000000, -1.280000000, -2.240000000, -2.170000000, -18.400000000, -1.280000000, -1.440000000, -0.580000000, -0.880000000, -0.580000000, -0.880000000, 0.244791667
-1.280000000, -0.580000000, -1.440000000, -1.450000000, -1.440000000, -1.840000000, -20.600000000, -0.880000000, -1.000000000, -1.300000000, -1.450000000, -1.440000000, -2.170000000, 0.005208333
-1.000000000, -1.000000000, -1.450000000, -1.440000000, -1.000000000, -0.580000000, -17.870000000, -2.170000000, -1.300000000, -0.880000000, -1.000000000, -0.580000000, -1.000000000, 1.598958333
-0.580000000, -1.280000000, -1.840000000, -1.840000000, -1.840000000, -1.440000000, -24.700000000, -2.170000000, -1.840000000, -1.440000000, -1.450000000, -1.440000000, -1.450000000, 0.000000000
-1.840000000, -2.170000000, -1.440000000, -1.450000000, -1.300000000, -1.000000000, -16.780000000, -0.580000000, -1.000000000, -1.280000000, -2.240000000, -1.450000000, -1.280000000, 2.510416667
-1.000000000, -1.300000000, -1.450000000, -1.440000000, -2.170000000, -1.840000000, -20.350000000, -1.450000000, -1.300000000, -1.000000000, -1.440000000, -1.280000000, -1.300000000, 0.031250000
-1.280000000, -2.240000000, -1.840000000, -1.280000000, -1.000000000, -1.450000000, -20.580000000, -1.300000000, -1.840000000, -2.170000000, -1.840000000, -2.240000000, -1.840000000, 0.484375000
-1.280000000, -2.240000000, -1.840000000, -1.280000000, -1.300000000, -2.170000000, -20.740000000, -1.000000000, -0.580000000, -0.880000000, -1.450000000, -1.300000000, -1.000000000, 0.000000000
-1.840000000, -1.440000000, -1.450000000, -1.840000000, -1.440000000, -1.000000000, -19.070000000, -2.240000000, -1.450000000, -1.440000000, -1.840000000, -1.450000000, -1.440000000, 0.046875000
-2.240000000, -1.450000000, -0.880000000, -0.580000000, -1.000000000, -0.880000000, -18.440000000, -1.280000000, -1.300000000, -1.440000000, -2.170000000, -2.240000000, -1.450000000, 2.098958333
-1.000000000, -1.300000000, -1.450000000, -0.880000000, -1.300000000, -1.280000000, -20.010000000, -1.440000000, -0.580000000, -1.280000000, -1.440000000, -1.000000000, -1.000000000, 0.182291667
-1.840000000, -1.300000000, -1.000000000, -1.000000000, -0.880000000, -1.000000000, -16.610000000, -1.840000000, -1.280000000, -1.450000000, -1.300000000, -0.880000000, -0.580000000, 1.546875000
-1.280000000, -1.840000000, -1.840000000, -1.840000000, -1.440000000, -1.450000000, -25.420000000, -1.840000000, -1.440000000, -1.450000000, -1.440000000, -1.450000000, -1.440000000, 0.000000000
-1.280000000, -1.300000000, -2.170000000, -2.240000000, -1.450000000, -1.280000000, -18.230000000, -1.450000000, -1.300000000, -1.000000000, -0.880000000, -0.580000000, -0.880000000, 0.385416667
-2.240000000, -1.840000000, -1.840000000, -1.840000000, -2.170000000, -2.240000000, -18.470000000, -1.440000000, -2.170000000, -1.840000000, -1.840000000, -1.840000000, -2.240000000, 0.109375000
-0.880000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, -2.170000000, -19.070000000, -2.240000000, -1.840000000, -1.840000000, -1.840000000, -2.170000000, -2.240000000, 0.281250000
-2.240000000, -1.840000000, -1.840000000, -2.170000000, -1.440000000, -0.580000000, -22.460000000, -1.840000000, -2.240000000, -2.170000000, -1.440000000, -1.000000000, -1.450000000, 0.067708333
-1.280000000, -1.450000000, -1.440000000, -1.300000000, -1.280000000, -1.450000000, -19.610000000, -1.000000000, -0.580000000, -1.000000000, -1.440000000, -1.840000000, -1.840000000, 0.385416667
-0.580000000, -1.000000000, -1.000000000, -0.880000000, -0.580000000, -1.000000000, -18.340000000, -1.440000000, -1.450000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, 0.984375000
-1.000000000, -1.450000000, -1.440000000, -0.580000000, -1.280000000, -1.840000000, -22.340000000, -1.440000000, -1.840000000, -2.170000000, -1.840000000, -1.440000000, -1.000000000, 0.000000000
-1.440000000, -1.300000000, -1.840000000, -2.170000000, -1.300000000, -1.280000000, -23.960000000, -1.280000000, -1.450000000, -2.240000000, -1.450000000, -1.440000000, -1.840000000, 0.046875000
-1.280000000, -1.000000000, -1.300000000, -2.170000000, -1.840000000, -1.440000000, -19.460000000, -1.300000000, -1.280000000, -1.450000000, -1.440000000, -1.450000000, -1.840000000, 0.239583333
-0.580000000, -0.880000000, -0.580000000, -1.280000000, -1.440000000, -1.000000000, -15.200000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, -1.280000000, -1.300000000, 5.208333333
-1.440000000, -1.450000000, -1.000000000, -1.280000000, -1.300000000, -0.880000000, -17.270000000, -1.280000000, -1.300000000, -1.280000000, -1.300000000, -1.280000000, -1.440000000, 0.901041667
-1.840000000, -1.840000000, -2.240000000, -1.450000000, -1.280000000, -2.240000000, -19.430000000, -2.170000000, -1.440000000, -1.000000000, -1.000000000, -1.000000000, -1.300000000, 0.026041667
-1.450000000, -1.000000000, -1.000000000, -0.880000000, -1.000000000, -1.450000000, -20.310000000, -1.440000000, -1.450000000, -1.000000000, -1.000000000, -0.880000000, -1.300000000, 0.328125000
-1.300000000, -1.280000000, -1.300000000, -1.840000000, -2.170000000, -1.300000000, -21.680000000, -1.300000000, -1.280000000, -2.240000000, -1.840000000, -2.170000000, -1.300000000, 0.000000000
-1.440000000, -1.450000000, -2.240000000, -1.280000000, -0.580000000, -1.000000000, -16.910000000, -0.880000000, -1.450000000, -1.440000000, -1.000000000, -1.450000000, -2.240000000, 0.937500000
-2.170000000, -1.840000000, -2.240000000, -1.840000000, -1.840000000, -2.170000000, -17.590000000, -1.840000000, -1.450000000, -1.440000000, -2.170000000, -1.440000000, -1.450000000, 0.500000000
-1.450000000, -1.840000000, -1.440000000, -1.000000000, -1.000000000, -1.300000000, -19.810000000, -2.170000000, -1.840000000, -1.840000000, -1.440000000, -1.000000000, -1.450000000, 0.125000000
-2.240000000, -1.450000000, -1.440000000, -1.840000000, -1.450000000, -1.440000000, -21.160000000, -1.440000000, -1.450000000, -1.000000000, -1.280000000, -1.440000000, -1.000000000, 0.078125000
-1.280000000, -0.580000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, -22.500000000, -1.450000000, -1.440000000, -1.450000000, -1.300000000, -1.000000000, -1.440000000, 0.000000000
-2.170000000, -2.240000000, -1.840000000, -2.170000000, -2.240000000, -1.450000000, -19.310000000, -2.170000000, -1.440000000, -1.300000000, -1.840000000, -2.170000000, -1.300000000, 0.156250000
-1.300000000, -1.000000000, -1.000000000, -1.280000000, -1.840000000, -2.240000000, -19.600000000, -1.440000000, -2.170000000, -1.840000000, -1.300000000, -1.440000000, -1.450000000, 1.005208333
-1.840000000, -1.440000000, -1.300000000, -2.170000000, -1.840000000, -1.840000000, -24.500000000, -1.280000000, -1.840000000, -1.840000000, -2.240000000, -1.840000000, -1.450000000, 0.000000000
-0.880000000, -1.000000000, -1.000000000, -0.580000000, -1.440000000, -1.450000000, -20.630000000, -1.450000000, -1.000000000, -1.280000000, -1.840000000, -1.300000000, -1.440000000, 0.135416667
-1.000000000, -1.000000000, -0.880000000, -1.000000000, -1.450000000, -2.240000000, -19.580000000, -1.440000000, -1.450000000, -1.000000000, -1.000000000, -0.880000000, -1.000000000, 0.135416667
-1.440000000, -1.300000000, -1.280000000, -1.000000000, -1.000000000, -1.300000000, -18.700000000, -1.450000000, -1.000000000, -1.280000000, -1.440000000, -1.300000000, -1.280000000, 0.166666667
-0.580000000, -1.280000000, -1.840000000, -1.840000000, -1.440000000, -1.300000000, -21.480000000, -2.170000000, -2.240000000, -1.450000000, -0.880000000, -1.450000000, -1.840000000, 0.000000000
-2.170000000, -2.240000000, -1.450000000, -0.880000000, -0.580000000, -1.280000000, -22.660000000, -1.440000000, -1.000000000, -1.000000000, -1.000000000, -1.450000000, -1.300000000, 0.000000000
-1.300000000, -1.000000000, -0.880000000, -1.300000000, -1.280000000, -1.300000000, -19.240000000, -1.280000000, -1.300000000, -1.450000000, -1.000000000, -1.440000000, -1.450000000, 0.328125000
-1.000000000, -0.880000000, -1.450000000, -1.300000000, -1.440000000, -1.450000000, -18.270000000, -0.880000000, -1.000000000, -0.580000000, -1.000000000, -1.280000000, -1.300000000, 0.286458333
-1.840000000, -1.440000000, -1.000000000, -1.450000000, -1.840000000, -1.440000000, -16.210000000, -1.840000000, -2.240000000, -1.280000000, -0.580000000, -0.880000000, -0.580000000, 0.000000000
-1.280000000, -1.440000000, -1.450000000, -1.440000000, -1.450000000, -1.440000000, -15.400000000, -1.300000000, -1.000000000, -1.280000000, -1.440000000, -1.000000000, -0.580000000, 2.072916667
-1.440000000, -1.450000000, -1.280000000, -2.240000000, -1.840000000, -1.280000000, -21.930000000, -1.280000000, -1.000000000, -1.000000000, -0.580000000, -0.880000000, -1.450000000, 0.000000000
-2.240000000, -1.840000000, -1.450000000, -0.880000000, -0.580000000, -1.000000000, -21.070000000, -2.240000000, -2.170000000, -2.240000000, -1.280000000, -1.450000000, -1.300000000, 0.223958333
-1.450000000, -1.840000000, -1.840000000, -2.240000000, -1.840000000, -2.170000000, -23.540000000, -0.580000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, -1.840000000, 0.000000000
-1.280000000, -2.240000000, -1.450000000, -1.440000000, -2.170000000, -1.440000000, -17.780000000, -2.240000000, -1.840000000, -1.840000000, -1.280000000, -1.000000000, -1.000000000, 0.411458333
-1.840000000, -1.440000000, -1.450000000, -2.240000000, -2.170000000, -2.240000000, -17.170000000, -1.000000000, -0.580000000, -1.440000000, -1.450000000, -1.000000000, -0.880000000, 0.859375000
-1.440000000, -1.300000000, -1.280000000, -1.000000000, -1.450000000, -2.240000000, -20.680000000, -1.000000000, -1.000000000, -1.300000000, -2.170000000, -2.240000000, -1.840000000, 0.130208333
-0.580000000, -1.440000000, -2.170000000, -2.240000000, -1.280000000, -0.580000000, -23.830000000, -2.170000000, -1.300000000, -1.000000000, -1.000000000, -1.280000000, -1.840000000, 0.057291667
-0.580000000, -1.280000000, -1.440000000, -1.000000000, -0.580000000, -0.880000000, -22.080000000, -1.280000000, -0.580000000, -1.000000000, -0.880000000, -1.450000000, -2.240000000, 0.026041667
-1.450000000, -2.240000000, -1.840000000, -1.840000000, -1.280000000, -1.000000000, -17.880000000, -1.300000000, -1.450000000, -1.440000000, -1.840000000, -1.840000000, -1.280000000, 0.864583333
-1.450000000, -1.000000000, -1.000000000, -0.880000000, -1.450000000, -1.300000000, -19.840000000, -1.300000000, -1.440000000, -1.450000000, -1.000000000, -1.000000000, -0.880000000, 0.062500000
-1.280000000, -2.240000000, -1.450000000, -0.880000000, -0.580000000, -1.000000000, -18.020000000, -1.300000000, -1.280000000, -1.300000000, -1.440000000, -2.170000000, -2.240000000, 1.869791667
-1.450000000, -1.440000000, -1.300000000, -1.280000000, -1.300000000, -2.170000000, -18.340000000, -1.280000000, -1.840000000, -2.240000000, -1.450000000, -1.440000000, -1.450000000, 0.114583333
-0.880000000, -0.580000000, -1.280000000, -1.440000000, -1.000000000, -1.450000000, -20.750000000, -2.170000000, -1.300000000, -0.880000000, -0.580000000, -1.000000000, -1.440000000, 0.489583333
-0.580000000, -1.000000000, -0.880000000, -0.580000000, -1.000000000, -1.280000000, -20.180000000, -2.240000000, -1.280000000, -0.580000000, -1.000000000, -0.880000000, -1.300000000, 0.182291667
-1.450000000, -1.000000000, -1.000000000, -1.440000000, -1.450000000, -1.440000000, -24.630000000, -1.000000000, -1.280000000, -1.440000000, -0.580000000, -1.280000000, -1.440000000, 0.000000000
-2.240000000, -1.280000000, -0.580000000, -0.880000000, -1.300000000, -1.450000000, -22.700000000, -2.240000000, -2.170000000, -1.840000000, -2.240000000, -1.450000000, -1.000000000, 0.031250000
-1.440000000, -1.450000000, -2.240000000, -1.280000000, -1.450000000, -2.240000000, -24.380000000, -1.450000000, -1.440000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, 0.000000000
-1.000000000, -1.440000000, -1.450000000, -1.280000000, -1.840000000, -1.440000000, -20.070000000, -1.450000000, -1.440000000, -1.840000000, -1.450000000, -1.000000000, -1.000000000, 0.036458333
-1.000000000, -1.000000000, -1.000000000, -0.580000000, -1.280000000, -1.300000000, -22.720000000, -1.280000000, -1.000000000, -1.000000000, -0.580000000, -0.880000000, -1.300000000, 0.000000000
-0.580000000, -1.280000000, -1.300000000, -0.880000000, -1.300000000, -1.280000000, -17.430000000, -2.240000000, -1.840000000, -1.280000000, -1.000000000, -1.450000000, -1.440000000, 0.838541667
-1.840000000, -1.300000000, -0.880000000, -1.450000000, -1.840000000, -1.840000000, -21.030000000, -2.240000000, -1.840000000, -1.280000000, -1.000000000, -1.300000000, -2.170000000, 0.000000000
-2.240000000, -1.840000000, -1.280000000, -1.450000000, -1.440000000, -1.450000000, -17.880000000, -0.580000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, 0.151041667
-1.450000000, -0.880000000, -1.450000000, -2.240000000, -2.170000000, -1.440000000, -22.680000000, -0.580000000, -0.880000000, -1.300000000, -2.170000000, -1.300000000, -1.440000000, 0.020833333
-1.440000000, -2.170000000, -1.440000000, -1.450000000, -1.300000000, -1.000000000, -17.470000000, -1.300000000, -1.450000000, -1.440000000, -2.170000000, -1.440000000, -1.450000000, 0.989583333
-1.440000000, -1.840000000, -1.840000000, -1.840000000, -1.450000000, -1.440000000, -22.280000000, -1.300000000, -1.000000000, -1.000000000, -0.880000000, -0.580000000, -1.440000000, 0.000000000
-1.450000000, -1.300000000, -1.000000000, -1.000000000, -0.880000000, -1.300000000, -19.500000000, -2.170000000, -1.440000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, 0.000000000
-1.450000000, -1.440000000, -1.450000000, -1.840000000, -2.240000000, -1.840000000, -22.320000000, -1.300000000, -2.170000000, -1.840000000, -1.440000000, -1.000000000, -1.300000000, 0.036458333
-1.000000000, -1.000000000, -0.580000000, -0.880000000, -0.580000000, -1.000000000, -13.810000000, -0.880000000, -0.580000000, -0.880000000, -1.000000000, -0.580000000, -1.280000000, 21.171875000
-1.450000000, -1.280000000, -1.300000000, -1.000000000, -1.280000000, -1.300000000, -19.290000000, -1.000000000, -1.000000000, -1.450000000, -1.840000000, -1.840000000, -1.300000000, 0.369791667
-1.440000000, -1.300000000, -1.450000000, -0.880000000, -1.000000000, -1.450000000, -16.000000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, -2.170000000, -2.240000000, 0.583333333
-1.000000000, -0.580000000, -0.880000000, -1.300000000, -1.280000000, -0.580000000, -15.810000000, -1.280000000, -1.840000000, -1.840000000, -2.240000000, -1.280000000, -0.580000000, 1.916666667
-1.450000000, -1.280000000, -1.840000000, -1.840000000, -1.840000000, -1.840000000, -21.480000000, -2.240000000, -1.840000000, -1.840000000, -2.170000000, -2.240000000, -1.280000000, 0.000000000
-1.450000000, -1.440000000, -1.300000000, -1.450000000, -1.440000000, -2.170000000, -22.750000000, -1.000000000, -1.000000000, -1.440000000, -1.840000000, -1.840000000, -1.450000000, 0.000000000
-2.170000000, -1.840000000, -2.240000000, -1.280000000, -1.450000000, -1.300000000, -27.000000000, -1.450000000, -1.000000000, -1.440000000, -1.280000000, -1.450000000, -1.440000000, 0.000000000
-2.170000000, -1.440000000, -1.000000000, -1.000000000, -1.300000000, -2.170000000, -22.420000000, -1.000000000, -1.000000000, -1.280000000, -1.840000000, -1.300000000, -1.440000000, 0.270833333
-1.280000000, -1.450000000, -1.440000000, -1.300000000, -1.280000000, -0.580000000, -23.280000000, -1.280000000, -0.580000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, 0.000000000
-1.300000000, -2.170000000, -1.840000000, -1.440000000, -1.000000000, -1.000000000, -20.040000000, -1.450000000, -1.440000000, -1.450000000, -1.840000000, -2.240000000, -1.840000000, 0.401041667
-0.580000000, -1.000000000, -0.880000000, -1.000000000, -1.000000000, -0.580000000, -19.770000000, -1.000000000, -1.000000000, -1.280000000, -1.840000000, -2.240000000, -1.280000000, 0.041666667
-2.240000000, -2.170000000, -2.240000000, -2.170000000, -1.300000000, -1.000000000, -21.530000000, -2.240000000, -2.170000000, -1.300000000, -1.440000000, -1.450000000, -0.880000000, 0.005208333
-1.450000000, -1.840000000, -2.240000000, -1.840000000, -1.280000000, -1.000000000, -21.140000000, -2.170000000, -1.440000000, -0.580000000, -0.880000000, -1.300000000, -1.280000000, 0.026041667
-1.840000000, -1.840000000, -1.840000000, -1.280000000, -1.450000000, -2.240000000, -19.120000000, -1.840000000, -1.840000000, -1.840000000, -1.840000000, -1.450000000, -1.000000000, 0.604166667
-1.440000000, -1.450000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, -22.930000000, -0.580000000, -0.880000000, -1.450000000, -2.240000000, -1.840000000, -1.840000000, 0.093750000
-1.280000000, -1.300000000, -1.450000000, -1.440000000, -1.840000000, -1.450000000, -20.320000000, -1.440000000, -1.840000000, -1.840000000, -1.840000000, -1.450000000, -1.440000000, 0.000000000
-1.000000000, -1.280000000, -2.240000000, -1.840000000, -2.170000000, -1.840000000, -24.240000000, -1.440000000, -1.840000000, -2.170000000, -1.840000000, -1.440000000, -1.300000000, 0.000000000
-1.280000000, -1.000000000, -1.000000000, -0.580000000, -0.880000000, -1.450000000, -13.260000000, -1.440000000, -1.450000000, -1.440000000, -1.450000000, -1.440000000, -1.000000000, 7.000000000
-1.440000000, -1.450000000, -2.240000000, -1.840000000, -2.170000000, -1.300000000, -20.050000000, -1.280000000, -2.240000000, -2.170000000, -1.440000000, -1.000000000, -1.000000000, 0.000000000
-1.300000000, -1.280000000, -1.000000000, -1.000000000, -0.580000000, -0.880000000, -13.950000000, -2.240000000, -2.170000000, -1.840000000, -1.440000000, -1.450000000, -1.440000000, 11.067708333
-1.450000000, -1.440000000, -1.450000000, -1.440000000, -1.840000000, -2.170000000, -26.280000000, -2.170000000, -1.840000000, -2.240000000, -1.450000000, -1.280000000, -1.840000000, 0.000000000
-2.240000000, -1.280000000, -1.000000000, -1.000000000, -1.000000000, -1.450000000, -20.590000000, -2.240000000, -1.280000000, -1.300000000, -1.450000000, -1.000000000, -1.000000000, 0.510416667
-0.880000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, -1.280000000, -18.940000000, -0.880000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, 0.098958333
-1.280000000, -1.440000000, -1.000000000, -0.580000000, -1.000000000, -1.280000000, -17.250000000, -1.280000000, -1.300000000, -1.440000000, -2.170000000, -1.300000000, -1.280000000, 1.427083333
