@RELATION PBDNN

@ATTRIBUTE NN-5	numeric
@ATTRIBUTE NN-4	numeric
@ATTRIBUTE NN-3	numeric
@ATTRIBUTE NN-2	numeric
@ATTRIBUTE NN-1	numeric
@ATTRIBUTE NN0	numeric
@ATTRIBUTE NN1	numeric
@ATTRIBUTE NN10	numeric
@ATTRIBUTE NN11	numeric
@ATTRIBUTE NN12	numeric
@ATTRIBUTE NN13	numeric
@ATTRIBUTE NN14	numeric
@ATTRIBUTE NN15	numeric
@ATTRIBUTE class	numeric

@DATA
-1.840000000, -1.450000000, -1.440000000, -1.450000000, -1.440000000, -1.840000000, -14.430000000, -1.000000000, -1.000000000, -1.440000000, -1.450000000, -1.000000000, -1.280000000, 6.531250000
-1.440000000, -1.280000000, -1.450000000, -1.440000000, -1.300000000, -1.280000000, -14.530000000, -1.840000000, -1.280000000, -1.450000000, -2.240000000, -1.450000000, -1.000000000, 4.682291667
-2.240000000, -1.280000000, -0.580000000, -1.000000000, -0.880000000, -1.300000000, -11.420000000, -1.440000000, -2.170000000, -1.440000000, -1.450000000, -1.300000000, -1.280000000, 107.432291667
-1.280000000, -0.580000000, -1.280000000, -1.840000000, -1.300000000, -1.000000000, -12.080000000, -1.300000000, -1.840000000, -1.840000000, -1.840000000, -2.170000000, -1.440000000, 28.192708333
-2.170000000, -1.840000000, -1.840000000, -1.840000000, -1.440000000, -1.450000000, -11.030000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, -0.880000000, -1.300000000, 49.479166667
-1.450000000, -1.440000000, -1.450000000, -2.240000000, -1.280000000, -1.450000000, -12.630000000, -2.240000000, -1.280000000, -0.580000000, -0.880000000, -1.300000000, -1.450000000, 11.119791667
-1.440000000, -0.580000000, -0.880000000, -0.580000000, -1.280000000, -1.440000000, -10.260000000, -1.280000000, -1.000000000, -1.000000000, -0.580000000, -1.440000000, -1.450000000, 71.640625000
-1.450000000, -1.000000000, -1.000000000, -0.880000000, -1.300000000, -1.450000000, -12.030000000, -1.450000000, -1.300000000, -1.440000000, -1.450000000, -1.280000000, -1.440000000, 23.593750000
-1.840000000, -1.840000000, -1.300000000, -1.000000000, -1.440000000, -1.450000000, -10.730000000, -0.880000000, -0.580000000, -0.880000000, -1.000000000, -1.300000000, -1.280000000, 41.005208333
-1.300000000, -1.450000000, -1.280000000, -1.300000000, -1.000000000, -1.440000000, -12.690000000, -0.880000000, -1.000000000, -0.580000000, -1.000000000, -1.280000000, -2.240000000, 31.833333333
-1.450000000, -1.440000000, -1.300000000, -2.170000000, -1.840000000, -2.240000000, -15.410000000, -1.000000000, -1.440000000, -1.450000000, -1.000000000, -1.440000000, -2.170000000, 3.208333333
-1.000000000, -1.300000000, -1.280000000, -1.300000000, -1.450000000, -1.440000000, -12.300000000, -2.240000000, -1.450000000, -1.440000000, -1.840000000, -1.450000000, -1.440000000, 18.859375000
-1.440000000, -1.450000000, -1.280000000, -2.240000000, -1.280000000, -1.000000000, -13.310000000, -1.840000000, -1.840000000, -1.280000000, -1.300000000, -2.170000000, -2.240000000, 17.958333333
-1.450000000, -1.280000000, -1.840000000, -1.840000000, -2.240000000, -1.840000000, -14.560000000, -1.280000000, -0.580000000, -1.440000000, -1.450000000, -0.880000000, -1.300000000, 2.369791667
-1.840000000, -1.840000000, -1.440000000, -1.000000000, -0.580000000, -0.880000000, -11.070000000, -1.840000000, -1.450000000, -1.440000000, -2.170000000, -1.840000000, -1.840000000, 38.750000000
-1.840000000, -1.300000000, -1.440000000, -1.280000000, -0.580000000, -1.000000000, -13.560000000, -1.450000000, -1.000000000, -1.000000000, -1.280000000, -1.840000000, -1.840000000, 30.213541667
-1.280000000, -1.000000000, -1.450000000, -2.240000000, -1.280000000, -1.450000000, -14.950000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.300000000, 5.942708333
-1.440000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, -1.000000000, -14.200000000, -2.170000000, -2.240000000, -2.170000000, -1.840000000, -1.840000000, -1.840000000, 9.401041667
-1.300000000, -1.000000000, -1.280000000, -2.240000000, -1.840000000, -1.280000000, -11.520000000, -1.280000000, -1.840000000, -1.840000000, -1.440000000, -0.580000000, -1.280000000, 15.265625000
-1.000000000, -1.450000000, -1.840000000, -1.840000000, -1.300000000, -1.280000000, -12.160000000, -1.440000000, -1.840000000, -1.840000000, -1.280000000, -1.300000000, -1.280000000, 21.687500000
-1.000000000, -1.450000000, -1.300000000, -0.880000000, -1.000000000, -1.300000000, -15.100000000, -1.000000000, -1.300000000, -1.840000000, -2.170000000, -1.840000000, -2.240000000, 6.250000000
-1.440000000, -1.450000000, -1.000000000, -1.440000000, -2.170000000, -2.240000000, -15.890000000, -2.170000000, -1.440000000, -1.000000000, -1.000000000, -1.000000000, -1.450000000, 2.145833333
-1.000000000, -1.000000000, -1.280000000, -2.240000000, -1.840000000, -1.280000000, -11.990000000, -1.840000000, -1.840000000, -1.840000000, -2.240000000, -1.280000000, -1.000000000, 26.276041667
-1.450000000, -1.280000000, -2.240000000, -1.450000000, -1.440000000, -1.840000000, -11.960000000, -1.440000000, -1.300000000, -2.170000000, -1.440000000, -1.000000000, -1.000000000, 17.770833333
-1.450000000, -1.440000000, -1.840000000, -1.450000000, -0.880000000, -1.300000000, -10.340000000, -0.880000000, -0.580000000, -1.280000000, -1.440000000, -1.000000000, -1.450000000, 75.380208333
-1.300000000, -1.280000000, -1.840000000, -1.840000000, -2.240000000, -2.170000000, -13.440000000, -1.840000000, -1.440000000, -1.000000000, -1.000000000, -1.300000000, -1.280000000, 8.500000000
-1.000000000, -1.450000000, -2.240000000, -2.170000000, -1.840000000, -1.300000000, -10.870000000, -2.170000000, -2.240000000, -1.280000000, -1.300000000, -1.450000000, -1.000000000, 42.098958333
-1.000000000, -1.000000000, -1.300000000, -1.280000000, -1.000000000, -1.000000000, -8.080000000, -1.280000000, -1.440000000, -1.450000000, -1.440000000, -1.000000000, -0.580000000, 304.692708333
-1.440000000, -1.000000000, -1.000000000, -1.000000000, -1.450000000, -1.440000000, -13.550000000, -0.580000000, -1.440000000, -1.280000000, -1.450000000, -1.300000000, -1.440000000, 9.651041667
-1.300000000, -1.000000000, -1.000000000, -0.880000000, -1.000000000, -1.450000000, -11.710000000, -0.580000000, -1.440000000, -1.840000000, -1.450000000, -1.280000000, -1.440000000, 63.302083333
-2.240000000, -2.170000000, -1.840000000, -1.440000000, -1.450000000, -1.440000000, -18.210000000, -1.280000000, -0.580000000, -1.440000000, -1.450000000, -1.000000000, -1.440000000, 1.130208333
-1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.300000000, -14.460000000, -1.280000000, -1.450000000, -1.440000000, -1.450000000, -1.840000000, -2.240000000, 8.760416667
-0.880000000, -1.300000000, -2.170000000, -2.240000000, -1.280000000, -0.580000000, -11.610000000, -1.440000000, -2.170000000, -1.440000000, -1.450000000, -1.300000000, -1.000000000, 37.333333333
-1.840000000, -2.240000000, -1.450000000, -1.000000000, -0.880000000, -1.300000000, -14.130000000, -1.440000000, -1.280000000, -1.000000000, -1.000000000, -1.450000000, -1.440000000, 4.333333333
-1.000000000, -1.280000000, -2.240000000, -1.840000000, -2.170000000, -1.840000000, -11.770000000, -1.840000000, -1.280000000, -1.000000000, -0.580000000, -1.000000000, -1.000000000, 10.578125000
-2.240000000, -1.450000000, -1.280000000, -2.240000000, -1.450000000, -1.440000000, -11.630000000, -2.170000000, -1.440000000, -1.300000000, -2.170000000, -1.440000000, -1.000000000, 16.411458333
-1.840000000, -2.240000000, -1.280000000, -0.580000000, -1.440000000, -1.450000000, -15.150000000, -1.840000000, -2.170000000, -1.300000000, -1.440000000, -1.450000000, -1.440000000, 12.135416667
-1.840000000, -1.840000000, -2.170000000, -2.240000000, -2.170000000, -2.240000000, -11.830000000, -1.440000000, -1.300000000, -1.280000000, -0.580000000, -1.440000000, -1.280000000, 15.604166667
-1.840000000, -1.280000000, -1.450000000, -2.240000000, -1.450000000, -1.000000000, -10.820000000, -1.440000000, -2.170000000, -2.240000000, -1.840000000, -1.840000000, -1.840000000, 58.015625000
-0.580000000, -0.880000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -8.480000000, -1.450000000, -0.880000000, -1.000000000, -0.580000000, -0.880000000, -1.000000000, 417.796875000
-1.440000000, -1.450000000, -1.000000000, -0.880000000, -0.580000000, -1.440000000, -13.720000000, -2.170000000, -1.840000000, -1.440000000, -1.450000000, -2.240000000, -2.170000000, 10.328125000
-2.170000000, -1.300000000, -1.440000000, -2.170000000, -1.840000000, -1.840000000, -14.670000000, -1.300000000, -1.000000000, -0.880000000, -1.300000000, -1.280000000, -1.300000000, 3.932291667
-2.170000000, -1.440000000, -1.300000000, -1.450000000, -1.280000000, -2.240000000, -10.970000000, -1.000000000, -1.280000000, -1.300000000, -0.880000000, -1.450000000, -2.240000000, 60.333333333
-1.300000000, -1.000000000, -1.000000000, -1.440000000, -1.840000000, -2.170000000, -13.350000000, -1.840000000, -2.170000000, -2.240000000, -1.450000000, -1.000000000, -1.000000000, 6.906250000
-2.240000000, -2.170000000, -1.440000000, -1.000000000, -1.000000000, -0.580000000, -14.050000000, -1.450000000, -2.240000000, -2.170000000, -1.840000000, -1.300000000, -1.440000000, 16.697916667
-1.300000000, -1.280000000, -1.840000000, -1.840000000, -1.300000000, -1.000000000, -9.950000000, -1.440000000, -1.000000000, -0.580000000, -1.440000000, -1.450000000, -0.880000000, 81.119791667
-1.000000000, -1.000000000, -0.580000000, -0.880000000, -1.300000000, -1.840000000, -13.030000000, -1.300000000, -1.280000000, -0.580000000, -1.280000000, -1.300000000, -1.280000000, 21.416666667
-1.840000000, -2.170000000, -2.240000000, -1.280000000, -1.000000000, -1.000000000, -13.300000000, -1.000000000, -1.000000000, -1.000000000, -0.880000000, -1.450000000, -2.240000000, 18.703125000
-1.840000000, -2.170000000, -2.240000000, -1.280000000, -1.300000000, -1.840000000, -9.630000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, -2.170000000, -1.440000000, 81.703125000
-1.280000000, -1.840000000, -1.840000000, -2.240000000, -1.280000000, -0.580000000, -15.310000000, -1.840000000, -1.840000000, -1.450000000, -1.440000000, -1.840000000, -2.170000000, 6.317708333
-1.300000000, -1.840000000, -1.840000000, -1.840000000, -2.170000000, -1.440000000, -11.350000000, -1.450000000, -1.440000000, -1.300000000, -1.280000000, -0.580000000, -1.440000000, 17.973958333
-1.000000000, -1.450000000, -2.240000000, -1.840000000, -1.840000000, -1.280000000, -11.870000000, -1.450000000, -1.300000000, -1.440000000, -1.450000000, -1.000000000, -1.000000000, 29.145833333
-2.240000000, -2.170000000, -1.300000000, -1.280000000, -1.840000000, -2.240000000, -14.010000000, -2.170000000, -1.440000000, -1.000000000, -1.450000000, -2.240000000, -1.450000000, 7.651041667
-1.300000000, -1.280000000, -1.450000000, -2.240000000, -1.450000000, -0.880000000, -11.620000000, -1.450000000, -1.440000000, -1.840000000, -1.450000000, -0.880000000, -1.300000000, 48.291666667
-1.440000000, -1.840000000, -1.840000000, -1.450000000, -1.000000000, -0.880000000, -14.530000000, -2.170000000, -2.240000000, -1.450000000, -0.880000000, -1.000000000, -1.450000000, 10.286458333
-2.170000000, -2.240000000, -1.280000000, -0.580000000, -1.000000000, -0.880000000, -16.070000000, -1.000000000, -1.280000000, -2.240000000, -1.840000000, -1.280000000, -1.000000000, 5.588541667
-1.450000000, -2.240000000, -1.450000000, -1.440000000, -2.170000000, -1.300000000, -10.910000000, -1.450000000, -2.240000000, -2.170000000, -2.240000000, -1.450000000, -0.880000000, 45.630208333
-1.840000000, -2.240000000, -1.840000000, -1.450000000, -1.280000000, -2.240000000, -15.400000000, -1.280000000, -1.300000000, -2.170000000, -1.300000000, -1.440000000, -2.170000000, 1.208333333
-1.300000000, -1.000000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, -11.860000000, -1.450000000, -1.280000000, -2.240000000, -2.170000000, -1.300000000, -1.280000000, 42.156250000
-1.000000000, -1.440000000, -1.450000000, -1.280000000, -2.240000000, -1.450000000, -8.100000000, -1.000000000, -1.300000000, -1.280000000, -1.450000000, -2.240000000, -1.280000000, 117.614583333
-2.240000000, -1.450000000, -1.000000000, -1.000000000, -1.440000000, -1.840000000, -15.060000000, -2.240000000, -2.170000000, -1.840000000, -1.840000000, -1.840000000, -1.840000000, 3.151041667
-1.000000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, -1.280000000, -14.800000000, -1.440000000, -0.580000000, -1.280000000, -1.840000000, -2.240000000, -1.840000000, 8.171875000
-1.000000000, -0.580000000, -1.000000000, -0.880000000, -1.450000000, -1.440000000, -13.910000000, -1.440000000, -0.580000000, -1.280000000, -1.840000000, -2.240000000, -1.280000000, 8.187500000
-0.880000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, -1.440000000, -13.330000000, -1.000000000, -0.880000000, -1.450000000, -1.300000000, -1.440000000, -1.450000000, 31.312500000
-1.840000000, -1.840000000, -2.170000000, -1.300000000, -1.440000000, -1.840000000, -11.310000000, -0.580000000, -1.280000000, -1.840000000, -1.840000000, -1.840000000, -1.300000000, 25.583333333
-0.580000000, -0.880000000, -0.580000000, -1.280000000, -1.440000000, -1.000000000, -9.620000000, -1.000000000, -1.300000000, -1.280000000, -1.000000000, -1.000000000, -1.000000000, 174.145833333
-2.240000000, -1.450000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, -13.390000000, -1.840000000, -1.840000000, -1.840000000, -1.450000000, -1.440000000, -1.450000000, 8.369791667
-1.450000000, -1.000000000, -1.440000000, -1.450000000, -1.280000000, -2.240000000, -12.310000000, -1.440000000, -1.840000000, -1.840000000, -1.840000000, -1.280000000, -1.300000000, 31.473958333
-1.440000000, -2.170000000, -2.240000000, -2.170000000, -2.240000000, -1.840000000, -14.250000000, -1.000000000, -1.000000000, -1.450000000, -1.440000000, -0.580000000, -1.280000000, 7.817708333
-0.880000000, -1.000000000, -0.580000000, -0.880000000, -1.000000000, -1.000000000, -8.620000000, -1.840000000, -1.840000000, -1.440000000, -1.450000000, -2.240000000, -1.280000000, 253.463541667
-1.440000000, -1.000000000, -0.580000000, -1.000000000, -1.280000000, -1.300000000, -12.490000000, -0.880000000, -1.000000000, -0.580000000, -1.000000000, -1.280000000, -1.300000000, 37.255208333
-0.580000000, -1.440000000, -1.450000000, -1.000000000, -1.440000000, -1.450000000, -16.570000000, -1.440000000, -1.450000000, -1.440000000, -1.840000000, -2.170000000, -1.440000000, 5.713541667
-2.240000000, -1.280000000, -0.580000000, -1.280000000, -1.840000000, -1.300000000, -15.330000000, -2.240000000, -1.840000000, -2.170000000, -1.300000000, -1.000000000, -1.000000000, 2.791666667
-1.280000000, -1.840000000, -1.300000000, -1.440000000, -2.170000000, -1.440000000, -16.530000000, -1.300000000, -1.000000000, -1.000000000, -1.280000000, -1.840000000, -2.240000000, 2.500000000
-1.840000000, -2.170000000, -1.840000000, -2.240000000, -1.840000000, -2.170000000, -14.520000000, -2.170000000, -1.300000000, -1.440000000, -1.840000000, -2.170000000, -1.840000000, 4.468750000
-1.000000000, -1.280000000, -2.240000000, -1.450000000, -0.880000000, -0.580000000, -12.130000000, -1.440000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.450000000, 62.484375000
-1.450000000, -0.880000000, -1.450000000, -1.300000000, -0.880000000, -1.000000000, -9.200000000, -0.880000000, -0.580000000, -1.000000000, -0.880000000, -1.300000000, -1.840000000, 171.515625000
-1.840000000, -1.450000000, -1.440000000, -1.450000000, -1.000000000, -1.000000000, -12.390000000, -1.440000000, -1.450000000, -1.280000000, -1.840000000, -1.440000000, -1.000000000, 42.015625000
-1.840000000, -1.840000000, -1.840000000, -1.300000000, -1.000000000, -1.000000000, -15.900000000, -1.000000000, -1.280000000, -2.240000000, -1.840000000, -1.840000000, -2.170000000, 3.854166667
-1.440000000, -0.580000000, -1.280000000, -2.240000000, -1.450000000, -1.440000000, -11.900000000, -1.450000000, -0.880000000, -1.000000000, -0.580000000, -0.880000000, -0.580000000, 22.468750000
-1.450000000, -1.300000000, -0.880000000, -1.000000000, -1.000000000, -1.000000000, -8.620000000, -1.000000000, -0.880000000, -0.580000000, -1.280000000, -1.300000000, -1.280000000, 310.395833333
-1.000000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, -12.360000000, -1.450000000, -1.440000000, -1.450000000, -1.440000000, -1.840000000, -2.170000000, 13.343750000
-1.000000000, -0.880000000, -1.000000000, -1.000000000, -1.450000000, -1.840000000, -13.360000000, -1.000000000, -1.000000000, -0.580000000, -1.000000000, -1.280000000, -2.240000000, 12.776041667
-2.170000000, -1.440000000, -1.000000000, -1.000000000, -1.000000000, -1.450000000, -13.550000000, -1.440000000, -0.580000000, -1.440000000, -1.280000000, -1.450000000, -1.300000000, 9.369791667
-1.840000000, -1.840000000, -1.300000000, -1.280000000, -1.840000000, -1.840000000, -13.840000000, -1.840000000, -2.170000000, -1.840000000, -1.440000000, -1.000000000, -1.000000000, 8.557291667
-2.240000000, -1.450000000, -1.440000000, -1.840000000, -1.280000000, -1.300000000, -15.670000000, -1.840000000, -1.300000000, -1.280000000, -2.240000000, -2.170000000, -1.440000000, 2.583333333
-1.000000000, -1.000000000, -1.450000000, -1.300000000, -1.440000000, -1.840000000, -11.400000000, -1.840000000, -1.440000000, -1.300000000, -1.450000000, -1.440000000, -2.170000000, 19.270833333
-1.840000000, -1.280000000, -1.450000000, -1.440000000, -1.300000000, -1.280000000, -11.410000000, -1.000000000, -1.450000000, -2.240000000, -1.840000000, -1.840000000, -1.280000000, 43.135416667
-1.000000000, -0.880000000, -1.450000000, -1.300000000, -1.440000000, -1.280000000, -14.730000000, -1.000000000, -1.280000000, -1.840000000, -1.300000000, -1.440000000, -2.170000000, 5.619791667
-1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, -14.630000000, -1.450000000, -1.440000000, -0.580000000, -1.280000000, -1.840000000, -2.240000000, 15.083333333
-1.000000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, -1.840000000, -13.500000000, -0.580000000, -1.440000000, -1.280000000, -1.450000000, -1.440000000, -1.300000000, 6.333333333
-1.000000000, -1.440000000, -1.280000000, -1.450000000, -1.440000000, -1.300000000, -16.110000000, -1.000000000, -1.000000000, -1.440000000, -1.840000000, -1.280000000, -1.450000000, 2.692708333
-1.450000000, -1.440000000, -2.170000000, -1.840000000, -2.240000000, -2.170000000, -12.640000000, -1.440000000, -1.000000000, -1.300000000, -1.280000000, -1.000000000, -1.300000000, 19.281250000
-1.000000000, -1.300000000, -1.450000000, -0.880000000, -1.450000000, -2.240000000, -15.200000000, -1.440000000, -1.450000000, -1.840000000, -2.240000000, -1.840000000, -1.280000000, 6.619791667
-1.000000000, -0.580000000, -1.000000000, -1.280000000, -2.240000000, -1.840000000, -11.990000000, -0.880000000, -0.580000000, -0.880000000, -0.580000000, -1.000000000, -0.880000000, 32.744791667
-1.280000000, -0.580000000, -1.440000000, -1.280000000, -1.000000000, -1.000000000, -12.850000000, -1.840000000, -1.840000000, -2.240000000, -2.170000000, -2.240000000, -1.450000000, 11.338541667
-1.840000000, -1.840000000, -1.840000000, -2.170000000, -1.440000000, -1.300000000, -12.690000000, -1.280000000, -2.240000000, -1.840000000, -2.170000000, -1.840000000, -2.240000000, 15.213541667
-0.880000000, -1.450000000, -1.440000000, -1.000000000, -1.450000000, -2.240000000, -10.070000000, -1.440000000, -2.170000000, -1.300000000, -1.280000000, -2.240000000, -1.450000000, 50.770833333
-1.300000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -0.880000000, -10.180000000, -1.280000000, -1.000000000, -0.580000000, -1.440000000, -1.280000000, -1.300000000, 130.864583333
-1.300000000, -1.840000000, -1.450000000, -1.280000000, -2.240000000, -2.170000000, -14.520000000, -1.280000000, -1.440000000, -0.580000000, -0.880000000, -1.450000000, -2.240000000, 6.901041667
-1.000000000, -1.280000000, -1.840000000, -1.300000000, -1.280000000, -1.840000000, -10.060000000, -1.450000000, -1.300000000, -1.280000000, -1.440000000, -1.000000000, -0.580000000, 48.083333333
-1.300000000, -1.000000000, -1.440000000, -1.450000000, -1.280000000, -2.240000000, -8.670000000, -0.880000000, -1.000000000, -1.300000000, -1.280000000, -1.450000000, -2.240000000, 86.104166667
-1.000000000, -0.580000000, -0.880000000, -1.000000000, -1.000000000, -1.000000000, -9.460000000, -1.840000000, -1.440000000, -1.450000000, -2.240000000, -1.280000000, -1.450000000, 162.427083333
-1.000000000, -0.580000000, -1.000000000, -1.280000000, -1.300000000, -1.000000000, -9.530000000, -1.450000000, -1.280000000, -1.300000000, -1.000000000, -1.440000000, -1.280000000, 157.098958333
-1.440000000, -1.450000000, -1.300000000, -1.000000000, -0.880000000, -0.580000000, -7.920000000, -1.000000000, -1.280000000, -1.840000000, -2.240000000, -1.280000000, -0.580000000, 490.468750000
-1.450000000, -1.440000000, -1.840000000, -1.280000000, -1.300000000, -2.170000000, -15.340000000, -1.300000000, -1.280000000, -2.240000000, -2.170000000, -1.440000000, -1.000000000, 3.531250000
-1.280000000, -2.240000000, -1.450000000, -1.440000000, -1.840000000, -1.450000000, -13.670000000, -1.450000000, -1.440000000, -1.280000000, -1.000000000, -0.580000000, -0.880000000, 6.911458333
-1.440000000, -1.280000000, -1.450000000, -1.300000000, -1.440000000, -1.280000000, -7.500000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.440000000, 295.255208333
-1.280000000, -1.450000000, -1.300000000, -1.280000000, -1.440000000, -1.450000000, -18.420000000, -2.170000000, -2.240000000, -1.450000000, -1.000000000, -1.440000000, -1.280000000, 1.276041667
-1.840000000, -1.840000000, -2.240000000, -1.280000000, -1.450000000, -1.840000000, -15.260000000, -1.450000000, -1.840000000, -1.300000000, -1.000000000, -1.000000000, -1.000000000, 2.869791667
-1.280000000, -2.240000000, -1.840000000, -1.840000000, -2.170000000, -2.240000000, -12.270000000, -1.440000000, -1.450000000, -1.440000000, -1.840000000, -1.450000000, -1.000000000, 15.729166667
-0.580000000, -1.000000000, -1.000000000, -0.880000000, -0.580000000, -1.000000000, -11.030000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, 114.588541667
-1.000000000, -0.580000000, -0.880000000, -0.580000000, -1.000000000, -0.880000000, -8.460000000, -1.000000000, -0.580000000, -0.880000000, -0.580000000, -1.280000000, -1.440000000, 645.718750000
-1.440000000, -1.840000000, -1.840000000, -1.280000000, -1.300000000, -1.450000000, -11.240000000, -1.300000000, -1.840000000, -1.280000000, -1.450000000, -1.440000000, -1.300000000, 46.072916667
-1.440000000, -1.840000000, -1.450000000, -0.880000000, -1.300000000, -1.450000000, -9.770000000, -0.580000000, -1.280000000, -1.440000000, -1.000000000, -1.450000000, -2.240000000, 93.651041667
-2.170000000, -2.240000000, -1.450000000, -1.440000000, -1.840000000, -1.280000000, -14.610000000, -2.240000000, -2.170000000, -1.440000000, -0.580000000, -1.000000000, -1.280000000, 6.713541667
-1.440000000, -1.450000000, -1.300000000, -1.000000000, -1.440000000, -1.280000000, -15.800000000, -1.300000000, -1.280000000, -1.440000000, -1.450000000, -1.840000000, -1.840000000, 1.708333333
-0.580000000, -1.000000000, -1.280000000, -1.840000000, -1.300000000, -1.280000000, -11.020000000, -0.880000000, -1.450000000, -1.300000000, -1.280000000, -1.440000000, -1.000000000, 36.942708333
-1.000000000, -1.280000000, -2.240000000, -1.450000000, -1.280000000, -1.440000000, -11.520000000, -1.440000000, -2.170000000, -2.240000000, -1.280000000, -0.580000000, -1.280000000, 21.182291667
-0.580000000, -1.000000000, -0.880000000, -0.580000000, -1.000000000, -1.280000000, -13.830000000, -1.000000000, -1.000000000, -0.880000000, -1.300000000, -2.170000000, -2.240000000, 22.520833333
-1.000000000, -1.280000000, -2.240000000, -2.170000000, -1.300000000, -1.440000000, -10.470000000, -1.300000000, -1.000000000, -1.000000000, -1.000000000, -0.880000000, -1.000000000, 88.010416667
-1.450000000, -2.240000000, -1.840000000, -2.170000000, -1.440000000, -1.450000000, -10.560000000, -1.000000000, -1.450000000, -1.300000000, -1.440000000, -1.450000000, -1.000000000, 61.625000000
-1.440000000, -1.450000000, -2.240000000, -1.280000000, -1.450000000, -1.440000000, -13.430000000, -1.280000000, -0.580000000, -0.880000000, -1.300000000, -1.450000000, -0.880000000, 9.531250000
-1.450000000, -1.440000000, -1.840000000, -1.840000000, -1.280000000, -1.300000000, -11.250000000, -1.440000000, -1.300000000, -1.840000000, -1.280000000, -1.450000000, -1.440000000, 41.875000000
-1.840000000, -1.280000000, -1.000000000, -1.000000000, -1.300000000, -2.170000000, -15.570000000, -1.000000000, -1.280000000, -1.440000000, -1.300000000, -1.450000000, -0.880000000, 6.302083333
-0.580000000, -1.280000000, -1.840000000, -1.300000000, -1.000000000, -1.440000000, -11.940000000, -1.840000000, -1.840000000, -1.840000000, -2.170000000, -1.440000000, -1.300000000, 23.052083333
-0.880000000, -1.000000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, -12.270000000, -1.000000000, -1.300000000, -1.280000000, -1.450000000, -1.300000000, -1.280000000, 47.656250000
-1.000000000, -1.000000000, -0.580000000, -0.880000000, -0.580000000, -1.000000000, -8.340000000, -1.000000000, -1.000000000, -0.580000000, -0.880000000, -0.580000000, -1.280000000, 644.557291667
-1.000000000, -1.280000000, -1.300000000, -0.880000000, -1.450000000, -1.440000000, -11.180000000, -1.000000000, -1.280000000, -1.300000000, -1.440000000, -2.170000000, -1.300000000, 51.593750000
-1.280000000, -1.840000000, -1.840000000, -2.240000000, -1.840000000, -1.450000000, -12.490000000, -1.280000000, -2.240000000, -1.840000000, -2.170000000, -1.300000000, -1.000000000, 23.875000000
-0.580000000, -1.280000000, -1.300000000, -0.880000000, -1.300000000, -1.280000000, -9.160000000, -1.280000000, -1.300000000, -1.280000000, -2.240000000, -2.170000000, -2.240000000, 155.890625000
-1.840000000, -1.840000000, -1.450000000, -1.440000000, -2.170000000, -1.840000000, -13.040000000, -2.170000000, -1.840000000, -1.440000000, -1.000000000, -1.300000000, -1.280000000, 10.401041667
-2.240000000, -2.170000000, -1.840000000, -1.840000000, -1.840000000, -1.440000000, -13.830000000, -2.170000000, -1.840000000, -1.840000000, -1.300000000, -0.880000000, -1.300000000, 3.192708333
-2.170000000, -1.300000000, -1.440000000, -1.450000000, -1.280000000, -2.240000000, -14.140000000, -2.240000000, -1.450000000, -1.440000000, -1.450000000, -1.440000000, -1.450000000, 5.458333333
-1.280000000, -2.240000000, -1.840000000, -2.170000000, -1.840000000, -1.840000000, -11.770000000, -1.280000000, -1.000000000, -0.580000000, -1.000000000, -1.000000000, -0.880000000, 12.088541667
-1.840000000, -1.440000000, -1.000000000, -1.450000000, -2.240000000, -1.450000000, -11.880000000, -1.300000000, -1.000000000, -1.280000000, -1.300000000, -0.880000000, -1.450000000, 29.895833333
-1.280000000, -2.240000000, -1.450000000, -1.000000000, -1.280000000, -1.440000000, -9.950000000, -1.450000000, -1.000000000, -0.880000000, -1.000000000, -0.580000000, -1.280000000, 54.458333333
-1.450000000, -1.440000000, -1.300000000, -1.450000000, -1.440000000, -2.170000000, -16.410000000, -1.450000000, -1.000000000, -0.880000000, -0.580000000, -1.000000000, -1.440000000, 0.973958333
-0.580000000, -1.440000000, -1.450000000, -1.440000000, -1.840000000, -1.280000000, -13.780000000, -1.840000000, -1.840000000, -1.280000000, -0.580000000, -0.880000000, -1.000000000, 5.890625000
-1.000000000, -0.880000000, -1.300000000, -2.170000000, -1.440000000, -1.450000000, -8.100000000, -0.580000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.280000000, 198.531250000
